"Study title: SC_e10_JFT145_WireTemp_7_NoLoad"
"Torque: Nm <Value> "
"Case Range","1","","","2","","","3","","","4","",""
"Time s","Torque","","Time s","Torque","","Time s","Torque","","Time s","Torque"
"0.0355","-22.5256381583","","0.0118333333333","0","","0.0071","0","","0.00507142857143","-22.8736981046"
"0.035625","-0.365264027213","","0.011875","0","","0.007125","0","","0.00508928571429","-0.878033609585"
"0.03575","21.9143595772","","0.0119166666667","0","","0.00715","0","","0.00510714285714","21.471472631"
"0.035875","38.6661157923","","0.0119583333333","0","","0.007175","0","","0.005125","38.3619602583"
"0.036","35.9830912939","","0.012","0","","0.0072","0","","0.00514285714286","35.7047139874"
"0.036125","11.1389624398","","0.0120416666667","0","","0.007225","0","","0.00516071428571","10.898386993"
"0.03625","-0.0411672164944","","0.0120833333333","0","","0.00725","0","","0.00517857142857","-0.208243024528"
"0.036375","-11.3004910487","","0.012125","0","","0.007275","0","","0.00519642857143","-11.5433554068"
"0.0365","-36.3142997454","","0.0121666666667","0","","0.0073","0","","0.00521428571429","-36.7529563913"
"0.036625","-39.1024822038","","0.0122083333333","0","","0.007325","0","","0.00523214285714","-39.651939348"
"0.03675","-22.494316951","","0.01225","0","","0.00735","0","","0.00525","-23.1620986443"
"0.036875","-0.342011635017","","0.0122916666667","0","","0.007375","0","","0.00526785714286","-1.16960775908"
"0.037","21.9070973758","","0.0123333333333","0","","0.0074","0","","0.00528571428571","21.1770044852"
"0.037125","38.614052075","","0.012375","0","","0.007425","0","","0.00530357142857","38.074295211"
"0.03725","35.911185","","0.0124166666667","0","","0.00745","0","","0.00532142857143","35.457389614"
"0.037375","11.0926051563","","0.0124583333333","0","","0.007475","0","","0.00533928571429","10.7534352248"
"0.0375","-0.0449254492609","","0.0125","0","","0.0075","0","","0.00535714285714","-0.198901792809"
"0.037625","-11.2795680448","","0.0125416666667","0","","0.007525","0","","0.005375","-11.4039771198"
"0.03775","-36.2982267357","","0.0125833333333","0","","0.00755","0","","0.00539285714286","-36.5187507146"
"0.037875","-39.1117682522","","0.012625","0","","0.007575","0","","0.00541071428571","-39.3737369036"
"0.038","-22.5147686916","","0.0126666666667","0","","0.0076","0","","0.00542857142857","-22.8633688641"
"0.038125","-0.349384426104","","0.0127083333333","0","","0.007625","0","","0.00544642857143","-0.861752938647"
"0.03825","21.9299943798","","0.01275","0","","0.00765","0","","0.00546428571429","21.4873313658"
"0.038375","38.678645841","","0.0127916666667","0","","0.007675","0","","0.00548214285714","38.3747173325"
"0.0385","35.9905942381","","0.0128333333333","0","","0.0077","0","","0.0055","35.7130610337"
"0.038625","11.142271412","","0.012875","0","","0.007725","0","","0.00551785714286","10.8998709832"
"0.03875","-0.0409202266568","","0.0129166666667","0","","0.00775","0","","0.00553571428571","-0.207816383373"
"0.038875","-11.3026984586","","0.0129583333333","0","","0.007775","0","","0.00555357142857","-11.5458898941"
"0.039","-36.3184173533","","0.013","0","","0.0078","0","","0.00557142857143","-36.7571936517"
"0.039125","-39.1075369144","","0.0130416666667","0","","0.007825","0","","0.00558928571429","-39.6576883784"
"0.03925","-22.5009198047","","0.0130833333333","0","","0.00785","0","","0.00560714285714","-23.1680392392"
"0.039375","-0.341933109891","","0.013125","0","","0.007875","0","","0.005625","-1.16902010717"
"0.0395","21.9135490482","","0.0131666666667","0","","0.0079","0","","0.00564285714286","21.1829399189"
"0.039625","38.6204068361","","0.0132083333333","0","","0.007925","0","","0.00566071428571","38.0811822835"
"0.03975","35.9187718234","","0.01325","0","","0.00795","0","","0.00567857142857","35.4672566145"
"0.039875","11.0973444213","","0.0132916666667","0","","0.007975","0","","0.00569642857143","10.7585653942"
"0.04","-0.0447117633079","","0.0133333333333","0","","0.008","0"
"0.040125","-11.2825074769","","0.013375","0","","0.008025","0","","",""
"0.04025","-36.3048705557","","0.0134166666667","0","","0.00805","0","","",""
"0.040375","-39.1217769878","","0.0134583333333","0","","0.008075","0","","",""
"0.0405","-22.526997671","","0.0135","0","","0.0081","0","","",""
"0.040625","-0.360413387599","","0.0135416666667","0","","0.008125","0","","",""
"0.04075","21.9223277896","","0.0135833333333","0","","0.00815","0","","",""
"0.040875","38.673860158","","0.013625","0","","0.008175","0","","",""
"0.041","35.9885101432","","0.0136666666667","0","","0.0082","0","","",""
"0.041125","11.1410772214","","0.0137083333333","0","","0.008225","0","","",""
"0.04125","-0.0415469962213","","0.01375","0","","0.00825","0","","",""
"0.041375","-11.3028252499","","0.0137916666667","0","","0.008275","0","","",""
"0.0415","-36.3192955442","","0.0138333333333","0","","0.0083","0","","",""
"0.041625","-39.1101460592","","0.013875","0","","0.008325","0","","",""
"0.04175","-22.5042506604","","0.0139166666667","0","","0.00835","0","","",""
"0.041875","-0.349278034697","","0.0139583333333","0","","0.008375","0","","",""
"0.042","21.9024039285","","0.014","0","","0.0084","0","","",""
"0.042125","38.6145538372","","0.0140416666667","0","","0.008425","0","","",""
"0.04225","35.9153553418","","0.0140833333333","0","","0.00845","0","","",""
"0.042375","11.0956962897","","0.014125","0","","0.008475","0","","",""
"0.0425","-0.04531767277","","0.0141666666667","0","","0.0085","0","","",""
"0.042625","-11.2811560576","","0.0142083333333","0","","0.008525","0","","",""
"0.04275","-36.3015128028","","0.01425","0","","0.00855","0","","",""
"0.042875","-39.1199132553","","0.0142916666667","0","","0.008575","0","","",""
"0.043","-22.5256814756","","0.0143333333333","0","","0.0086","0","","",""
"0.043125","-0.365252340408","","0.014375","0","","0.008625","0","","",""
"0.04325","21.9143613493","","0.0144166666667","0","","0.00865","0","","",""
"0.043375","38.66594194","","0.0144583333333","0","","0.008675","0","","",""
"0.0435","35.9830912467","","0.0145","0","","0.0087","0","","",""
"0.043625","11.1389542316","","0.0145416666667","0","","0.008725","0","","",""
"0.04375","-0.041168687365","","0.0145833333333","0","","0.00875","0","","",""
"0.043875","-11.3004934194","","0.014625","0","","0.008775","0","","",""
"0.044","-36.3143157126","","0.0146666666667","0","","0.0088","0","","",""
"0.044125","-39.1024495663","","0.0147083333333","0","","0.008825","0","","",""
"0.04425","-22.4943170658","","0.01475","0","","",""
"0.044375","-0.342012137672","","0.0147916666667","0","","","","","",""
"0.0445","21.9071028348","","0.0148333333333","0","","","","","",""
"0.044625","38.6140491233","","0.014875","0","","","","","",""
"0.04475","35.9111850502","","0.0149166666667","0","","","","","",""
"0.044875","11.0925511848","","0.0149583333333","0","","","","","",""
"0.045","-0.0449262722239","","0.015","0","","","","","",""
"0.045125","-11.2795525407","","0.0150416666667","0","","","","","",""
"0.04525","-36.2981930129","","0.0150833333333","0","","","","","",""
"0.045375","-39.1117833482","","0.015125","0","","","","","",""
"0.0455","-22.5147682336","","0.0151666666667","0","","","","","",""
"0.045625","-0.349377766849","","0.0152083333333","0","","","","","",""
"0.04575","21.9299479739","","0.01525","0","","","","","",""
"0.045875","38.6786423961","","0.0152916666667","0","","","","","",""
"0.046","35.9905891399","","0.0153333333333","0","","","","","",""
"0.046125","11.1422682217","","0.015375","0","","","","","",""
"0.04625","-0.0409210742118","","0.0154166666667","0","","","","","",""
"0.046375","-11.3026185545","","0.0154583333333","0","","","","","",""
"0.0465","-36.3184191797","","0.0155","0","","","","","",""
"0.046625","-39.1075375972","","0.0155416666667","0","","","","","",""
"0.04675","-22.5008722225","","0.0155833333333","0","","","","","",""
"0.046875","-0.341933357079","","0.015625","0","","","","","",""
"0.047","21.9135497297","","0.0156666666667","0","","","","","",""
"0.047125","38.6204099552","","0.0157083333333","0","","","","","",""
"0.04725","35.9187710557","","0.01575","0","","","","","",""
"0.047375","11.0973208554","","0.0157916666667","0","","","","","",""
"0.0475","-0.0447057251555","","0.0158333333333","0","","","","","",""
"0.047625","-11.2825061248","","0.015875","0","","","","","",""
"0.04775","-36.3048273634","","0.0159166666667","0","","","","","",""
"0.047875","-39.1217473937","","0.0159583333333","0","","","","","",""
"0.048","-22.5269933267","","0.016","0","","","","","",""
"0.048125","-0.360378674351","","0.0160416666667","0","","","","","",""
"0.04825","21.9222987786","","0.0160833333333","0","","","","","",""
"0.048375","38.6738783597","","0.016125","0","","","","","",""
"0.0485","35.9884998354","","0.0161666666667","0","","","","","",""
"0.048625","11.1410772078","","0.0162083333333","0","","","","","",""
"0.04875","-0.0415671127128","","0.01625","0","","","","","",""
"0.048875","-11.3028235271","","0.0162916666667","0","","","","","",""
"0.049","-36.3192915753","","0.0163333333333","0","","","","","",""
"0.049125","-39.1101549757","","0.016375","0","","","","","",""
"0.04925","-22.504239749","","0.0164166666667","0","","","","","",""
"0.049375","-0.34927839977","","0.0164583333333","0","","","","","",""
"0.0495","21.9024005113","","0.0165","0","","","","","",""
"0.049625","38.6145586631","","0.0165416666667","0","","","","","",""
"0.04975","35.9153500113","","0.0165833333333","0","","","","","",""
"0.049875","11.0956919844","","0.016625","0","","","","","",""
"0.05","-0.0453169727002","","0.0166666666667","0","","","","","",""
"0.050125","-11.2811662618","","0.0167083333333","0","","","","","",""
"0.05025","-36.3015325448","","0.01675","0","","","","","",""
"0.050375","-39.1199034434","","0.0167916666667","0","","","","","",""
"0.0505","-22.5256348191","","0.0168333333333","0","","","","","",""
"0.050625","-0.365250964726","","0.016875","0","","","","","",""
"0.05075","21.9143686536","","0.0169166666667","0","","","","","",""
"0.050875","38.666114294","","0.0169583333333","0","","","","","",""
"0.051","35.9830907588","","0.017","0","","","","","",""
"0.051125","11.1389215523","","0.0170416666667","0","","","","","",""
"0.05125","-0.0411823815439","","0.0170833333333","0","","","","","",""
"0.051375","-11.3004990783","","0.017125","0","","","","","",""
"0.0515","-36.3143042685","","0.0171666666667","0","","","","","",""
"0.051625","-39.1024984177","","0.0172083333333","0","","","","","",""
"0.05175","-22.4942822141","","0.01725","0","","","","","",""
"0.051875","-0.342007795199","","0.0172916666667","0","","","","","",""
"0.052","21.9071196917","","0.0173333333333","0","","","","","",""
"0.052125","38.6140569455","","0.017375","0","","","","","",""
"0.05225","35.9111876833","","0.0174166666667","0","","","","","",""
"0.052375","11.0925498779","","0.0174583333333","0","","","","","",""
"0.0525","-0.0448743878581","","0.0175","0","","","","","",""
"0.052625","-11.2795420923","","0.0175416666667","0","","","","","",""
"0.05275","-36.2982711912","","0.0175833333333","0","","","","","",""
"0.052875","-39.1117699052","","0.017625","0","","","","","",""
"0.053","-22.5147629117","","0.0176666666667","0","","","","","",""
"0.053125","-0.349366970026","","0.0177083333333","0","","","","","",""
"0.05325","21.9299295786","","0.01775","0","","","","","",""
"0.053375","38.6786607952","","0.0177916666667","0","","","","","",""
"0.0535","35.9905784916","","0.0178333333333","0","","","","","",""
"0.053625","11.1422793866","","0.017875","0","","","","","",""
"0.05375","-0.0409184553184","","0.0179166666667","0","","","","","",""
"0.053875","-11.302620921","","0.0179583333333","0","","","","","",""
"0.054","-36.3184205616","","0.018","0","","","","","",""
"0.054125","-39.1075335645","","0.0180416666667","0","","","","","",""
"0.05425","-22.5008991584","","0.0180833333333","0","","","","","",""
"0.054375","-0.341926630772","","0.018125","0","","","","","",""
"0.0545","21.9136430092","","0.0181666666667","0","","","","","",""
"0.054625","38.6204187076","","0.0182083333333","0","","","","","",""
"0.05475","35.9187720792","","0.01825","0","","","","","",""
"0.054875","11.0973257894","","0.0182916666667","0","","","","","",""
"0.055","-0.04471193099","","0.0183333333333","0","","","","","",""
"0.055125","-11.282505585","","0.018375","0","","","","","",""
"0.05525","-36.3048154277","","0.0184166666667","0","","","","","",""
"0.055375","-39.1217414299","","0.0184583333333","0","","","","","",""
"0.0555","-22.5269881903","","0.0185","0","","","","","",""
"0.055625","-0.360396502089","","0.0185416666667","0","","","","","",""
"0.05575","21.9223334042","","0.0185833333333","0","","","","","",""
"0.055875","38.6738814203","","0.018625","0","","","","","",""
"0.056","35.9884747015","","0.0186666666667","0","","","","","",""
"0.056125","11.1410784292","","0.0187083333333","0","","","","","",""
"0.05625","-0.0415490699522","","0.01875","0","","","","","",""
"0.056375","-11.3028268839","","0.0187916666667","0","","","","","",""
"0.0565","-36.3192327876","","0.0188333333333","0","","","","","",""
"0.056625","-39.1101636279","","0.018875","0","","","","","",""
"0.05675","-22.5042428628","","0.0189166666667","0","","","","","",""
"0.056875","-0.349292274166","","0.0189583333333","0","","","","","",""
"0.057","21.90238712","","0.019","0","","","","","",""
"0.057125","38.6145615433","","0.0190416666667","0","","","","","",""
"0.05725","35.9153820315","","0.0190833333333","0","","","","","",""
"0.057375","11.0956968068","","0.019125","0","","","","","",""
"0.0575","-0.0453176229958","","0.0191666666667","0","","","","","",""
"0.057625","-11.2811703104","","0.0192083333333","0","","","","","",""
"0.05775","-36.3015207701","","0.01925","0","","","","","",""
"0.057875","-39.1199159238","","0.0192916666667","0","","","","","",""
"0.058","-22.5256814136","","0.0193333333333","0","","","","","",""
"0.058125","-0.365252440671","","0.019375","0","","","","","",""
"0.05825","21.9143586071","","0.0194166666667","0","","","","","",""
"0.058375","38.6659420875","","0.0194583333333","0","","","","","",""
"0.0585","35.983084217","","0.0195","0","","","","","",""
"0.058625","11.1389286176","","0.0195416666667","0","","","","","",""
"0.05875","-0.0411672313661","","0.0195833333333","0","","","","","",""
"0.058875","-11.3004933458","","0.019625","0","","","","","",""
"0.059","-36.3144082679","","0.0196666666667","0","","","","","",""
"0.059125","-39.1024652956","","0.0197083333333","0","","","","","",""
"0.05925","-22.49428691","","0.01975","0","","","","","",""
"0.059375","-0.3420637362","","0.0197916666667","0","","","","","",""
"0.0595","21.9070998239","","0.0198333333333","0","","","","","",""
"0.059625","38.6141020592","","0.019875","0","","","","","",""
"0.05975","35.9111860265","","0.0199166666667","0","","","","","",""
"0.059875","11.0926042815","","0.0199583333333","0","","","","","",""
"0.06","-0.0449246239986","","0.02","0","","","","","",""
"","","","","","Joule Loss: W <Value> "
"Case Range","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
