"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)"
"0.054625","22139770.5762",,"0.0182083333333","17701321.8572",,"0.010925","13647431.2236",,"0.00780357142857","9989724.51784",,"0.00606944444444","6776644.33591",,"0.00496590909091","4037970.49234",,"0.00420192307692","1768527.43411",,"0.00364166666667","-60661.1064099"
"0.05475","19214424.6301",,"0.01825","14238062.2495",,"0.01095","9715385.33871",,"0.00782142857143","5678624.21597",,"0.00608333333333","2164266.34815",,"0.00497727272727","-812989.51036",,"0.00421153846154","-3270804.46176",,"0.00365","-5247194.5547"
"0.054875","16780720.9194",,"0.0182916666667","11713555.0696",,"0.010975","6816461.72981",,"0.00783928571429","2363128.68772",,"0.00609722222222","-1544287.27838",,"0.00498863636364","-4872802.23603",,"0.00422115384615","-7636826.66484",,"0.00365833333333","-9876335.86679"
"0.055","14372881.518",,"0.0183333333333","9645258.24131",,"0.011","4643765.69868",,"0.00785714285714","-98441.7356354",,"0.00611111111111","-4358817.95718",,"0.005","-8050938.14243",,"0.00423076923077","-11163658.7959",,"0.00366666666667","-13723137.8694"
"0.055125","11635308.3401",,"0.018375","7274529.70517",,"0.011025","2354008.92595",,"0.007875","-2518113.56644",,"0.006125","-7017921.22085",,"0.00501136363636","-10995732.3838",,"0.00424038461538","-14405230.7612",,"0.003675","-17254546.9411"
"0.05525","8995872.4597",,"0.0184166666667","5086389.04622",,"0.01105","392465.179766",,"0.00789285714286","-4474514.53533",,"0.00613888888889","-9115077.74372",,"0.00502272727273","-13316267.3963",,"0.00425","-16988425.7351",,"0.00368333333333","-20114441.7092"
"0.055375","6587548.88587",,"0.0184583333333","3325263.83648",,"0.011075","-1011016.22796",,"0.00791071428571","-5763924.77184",,"0.00615277777778","-10464072.3299",,"0.00503409090909","-14835440.2868",,"0.00425961538462","-18741031.2566",,"0.00369166666667","-22132051.06"
"0.0555","3809324.21323",,"0.0185","1128665.93127",,"0.0111","-2745122.56013",,"0.00792857142857","-7241617.93097",,"0.00616666666667","-11865965.568",,"0.00504545454545","-16291832.0903",,"0.00426923076923","-20337965.2322",,"0.0037","-23921448.6677"
"0.055625","630483.475264",,"0.0185416666667","-1797617.58322",,"0.011125","-5263511.11127",,"0.00794642857143","-9459142.65364",,"0.00618055555556","-13931480.9891",,"0.00505681818182","-18332479.2472",,"0.00427884615385","-22446705.9008",,"0.00370833333333","-26160022.9697"
"0.05575","-3129093.70964",,"0.0185833333333","-5956078.67794",,"0.01115","-9241159.0126",,"0.00796428571429","-13156449.7507",,"0.00619444444444","-17403122.8313",,"0.00506818181818","-21668982.0233",,"0.00428846153846","-25732264.7791",,"0.00371666666667","-29461428.8972"
"0.055875","-6081093.09547",,"0.018625","-9118700.07688",,"0.011175","-12347202.051",,"0.00798214285714","-16111980.0915",,"0.00620833333333","-20232194.0174",,"0.00507954545455","-24434516.5942",,"0.00429807692308","-28499093.4826",,"0.003725","-32283013.9338"
"0.056","-7839894.72809",,"0.0186666666667","-10055097.2108",,"0.0112","-12899552.6471",,"0.008","-16400105.4716",,"0.00622222222222","-20360794.8394",,"0.00509090909091","-24505350.8297",,"0.00430769230769","-28599775.7524",,"0.00373333333333","-32482137.3742"
"0.056125","-9542757.80197",,"0.0187083333333","-10271063.1847",,"0.011225","-12263652.4892",,"0.00801785714286","-15176828.4201",,"0.00623611111111","-18736481.9455",,"0.00510227272727","-22635569.0279",,"0.00431730769231","-26612837.5738",,"0.00374166666667","-30479918.7188"
"0.05625","-11800943.372",,"0.01875","-11231879.9819",,"0.01125","-12250335.0217",,"0.00803571428571","-14392245.0698",,"0.00625","-17348430.5782",,"0.00511363636364","-20799276.0435",,"0.00432692307692","-24465196.8373",,"0.00375","-28135758.3031"
"0.056375","-14347915.8505",,"0.0187916666667","-12829583.7025",,"0.011275","-12984508.324",,"0.00805357142857","-14367528.2585",,"0.00626388888889","-16674579.3674",,"0.005125","-19594590.2156",,"0.00433653846154","-22847579.6288",,"0.00375833333333","-26213356.8048"
"0.0565","-17674131.9089",,"0.0188333333333","-15958470.3244",,"0.0113","-15527483.3837",,"0.00807142857143","-16249789.3257",,"0.00627777777778","-17909255.9862",,"0.00513636363636","-20239671.5855",,"0.00434615384615","-22981041.8653",,"0.00376666666667","-25917202.6376"
"0.056625","-21494226.3032",,"0.018875","-20538913.9434",,"0.011325","-20068846.7792",,"0.00808928571429","-20452810.3773",,"0.00629166666667","-21656431.3968",,"0.00514772727273","-23503965.5518",,"0.00435576923077","-25781235.1638",,"0.003775","-28293150.9992"
"0.05675","-25248502.0441",,"0.0189166666667","-25614111.7952",,"0.01135","-25637953.0768",,"0.00810714285714","-26091473.6637",,"0.00630555555556","-27144326.7684",,"0.00515909090909","-28735447.383",,"0.00436538461538","-30715361.4532",,"0.00378333333333","-32925089.7983"
"0.056875","-28127039.5975",,"0.0189583333333","-29412417.4186",,"0.011375","-30052301.8137",,"0.008125","-30818468.2702",,"0.00631944444444","-31985428.2976",,"0.00517045454545","-33573753.51",,"0.004375","-35489276.9456",,"0.00379166666667","-37605527.8984"
"0.057","-29780581.5888",,"0.019","-30743026.6817",,"0.0114","-31556513.0306",,"0.00814285714286","-32523316.2939",,"0.00633333333333","-33842109.8592",,"0.00518181818182","-35537428.2062",,"0.00438461538462","-37533125.7997",,"0.0038","-39716773.6467"
"0.057125","-30750434.2151",,"0.0190416666667","-30165947.2336",,"0.011425","-30390471.2971",,"0.00816071428571","-31113411.0279",,"0.00634722222222","-32330164.6774",,"0.00519318181818","-33995939.9209",,"0.00439423076923","-36009678.1227",,"0.00380833333333","-38248446.5454"
"0.05725","-31241085.3555",,"0.0190833333333","-28085262.5394",,"0.01145","-26922800.7181",,"0.00817857142857","-26850271.6081",,"0.00636111111111","-27585917.113",,"0.00520454545455","-28959059.1518",,"0.00440384615385","-30807601.0168",,"0.00381666666667","-32974653.306"
"0.057375","-30143476.8731",,"0.019125","-22549350.8036",,"0.011475","-18881308.3564",,"0.00819642857143","-17335896.7507",,"0.006375","-17178366.0018",,"0.00521590909091","-18010395.2968",,"0.00441346153846","-19548391.7743",,"0.003825","-21565483.4444"
"0.0575","-31269929.2599",,"0.0191666666667","-19981059.0802",,"0.0115","-13131911.5597",,"0.00821428571429","-9188163.36892",,"0.00638888888889","-7248869.39619",,"0.00522727272727","-6757558.12034",,"0.00442307692308","-7314904.64999",,"0.00383333333333","-8612418.20835"
"0.057625","-34676161.1841",,"0.0192083333333","-22585805.1051",,"0.011525","-13588648.679",,"0.00823214285714","-7420089.0802",,"0.00640277777778","-3473637.81145",,"0.00523863636364","-1244965.02726",,"0.00443269230769","-326058.548828",,"0.00384166666667","-382843.467657"
"0.05775","-38977181.1681",,"0.01925","-28631950.3321",,"0.01155","-19152410.9605",,"0.00825","-11669805.3434",,"0.00641666666667","-6156945.47297",,"0.00525","-2349642.3446",,"0.00444230769231","59524.7855891",,"0.00385","1364949.71742"
"0.057875","-43172570.3415",,"0.0192916666667","-35936883.0652",,"0.011575","-27489594.9335",,"0.00826785714286","-19881419.9592",,"0.00643055555556","-13661400.7831",,"0.00526136363636","-8872192.1659",,"0.00445192307692","-5371915.83348",,"0.00385833333333","-2956820.02595"
"0.058","-46736219.1679",,"0.0193333333333","-42974283.8975",,"0.0116","-36539412.3735",,"0.00828571428571","-29773634.7371",,"0.00644444444444","-23667521.9116",,"0.00527272727273","-18561388.3821",,"0.00446153846154","-14498782.5864",,"0.00386666666667","-11389588.1282"
"0.058125","-49425686.6305",,"0.019375","-48723711.0593",,"0.011625","-44728803.4643",,"0.00830357142857","-39461059.7322",,"0.00645833333333","-34128299.7279",,"0.00528409090909","-29299504.2556",,"0.00447115384615","-25189207.6265",,"0.003875","-21825232.0315"
"0.05825","-51431547.3691",,"0.0194166666667","-53042509.7822",,"0.01165","-51467486.3917",,"0.00832142857143","-48022240.612",,"0.00647222222222","-43901046.5507",,"0.00529545454545","-39802209.627",,"0.00448076923077","-36070862.2501",,"0.00388333333333","-32839227.6468"
"0.058375","-52401626.087",,"0.0194583333333","-55176531.6046",,"0.011675","-55670055.0573",,"0.00833928571429","-54144527.508",,"0.00648611111111","-51534796.2381",,"0.00530681818182","-48540514.1264",,"0.00449038461538","-45575928.1341",,"0.00389166666667","-42849196.5567"
"0.0585","-54036876.2907",,"0.0195","-57446767.2555",,"0.0117","-59356335.547",,"0.00835714285714","-59411088.9591",,"0.0065","-58205991.1633",,"0.00531818181818","-56350225.1666",,"0.0045","-54264588.5968",,"0.0039","-52194625.587"
"0.058625","-56207834.2352",,"0.0195416666667","-60377729.3559",,"0.011725","-63249193.4893",,"0.008375","-64502573.004",,"0.00651388888889","-64475548.9515",,"0.00532954545455","-63654849.352",,"0.00450961538462","-62429293.7494",,"0.00390833333333","-61051902.8022"
"0.05875","-58432303.0122",,"0.0195833333333","-63849513.8658",,"0.01175","-67583897.318",,"0.00839285714286","-69798784.8743",,"0.00652777777778","-70746996.1932",,"0.00534090909091","-70824849.4603",,"0.00451923076923","-70382670.0948",,"0.00391666666667","-69667216.4273"
"0.058875","-60151246.4649",,"0.019625","-67044649.8861",,"0.011775","-71722766.0832",,"0.00841071428571","-74822340.0255",,"0.00654166666667","-76638352.2966",,"0.00535227272727","-77525575.5347",,"0.00452884615385","-77807082.2966",,"0.003925","-77723798.4008"
"0.059","-60949978.6438",,"0.0196666666667","-68977127.106",,"0.0118","-74601706.6759",,"0.00842857142857","-78561684.4151",,"0.00655555555556","-81201892.0302",,"0.00536363636364","-82858314.7972",,"0.00453846153846","-83836277.9893",,"0.00393333333333","-84371396.4325"
"0.059125","-60569840.0249",,"0.0197083333333","-68695079.4182",,"0.011825","-74941427.9061",,"0.00844642857143","-79626088.4278",,"0.00656944444444","-83026426.5419",,"0.005375","-85430521.2803",,"0.00454807692308","-87112240.7594",,"0.00394166666667","-88293736.0752"
"0.05925","-59053462.2876",,"0.01975","-65830625.529",,"0.01185","-71990483.4367",,"0.00846428571429","-77018202.4148",,"0.00658333333333","-80953542.3175",,"0.00538636363636","-83973097.2155",,"0.00455769230769","-86287419.0288",,"0.00395","-88090190.7425"
"0.059375","-56139636.8106",,"0.0197916666667","-59606416.9736",,"0.011875","-64528752.5925",,"0.00848214285714","-69229410.7635",,"0.00659722222222","-73298967.8438",,"0.00539772727273","-76697356.4581",,"0.00456730769231","-79518032.7209",,"0.00395833333333","-81884452.4539"
"0.0595","-54004523.4197",,"0.0198333333333","-53705569.2911",,"0.0119","-56454229.3161",,"0.0085","-60000945.2552",,"0.00661111111111","-63528278.1735",,"0.00540909090909","-66760150.7331",,"0.00457692307692","-69647500.3032",,"0.00396666666667","-72224481.721"
"0.059625","-53363739.1353",,"0.019875","-50556142.0361",,"0.011925","-51111012.9107",,"0.00851785714286","-53117455.693",,"0.006625","-55621418.6324",,"0.00542045454545","-58200434.6556",,"0.00458653846154","-60694301.3715",,"0.003975","-63059022.1119"
"0.05975","-54178771.0501",,"0.0199166666667","-50994630.7551",,"0.01195","-50214849.8874",,"0.00853571428571","-50924704.4653",,"0.00663888888889","-52356930.9854",,"0.00543181818182","-54091261.3647",,"0.00459615384615","-55930006.7096",,"0.00398333333333","-57789461.2833"
"0.059875","-56050904.3738",,"0.0199583333333","-54742546.878",,"0.011975","-54012374.3847",,"0.00855357142857","-54188816.4737",,"0.00665277777778","-54939156.7148",,"0.00544318181818","-55993546.7501",,"0.00460576923077","-57202243.3993",,"0.00399166666667","-58492984.9232"
"0.06","-56915744.1966",,"0.02","-58046239.4742",,"0.012","-58413390.5488",,"0.00857142857143","-58953006.1296",,"0.00666666666667","-59715178.0817",,"0.00545454545455","-60614513.9613",,"0.00461538461538","-61587816.0098",,"0.004","-62604244.0793"
"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)",,"Time, s","L4_ (Z)"
"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0"
"0.000125","-50342574.803",,"4.16666666667e-05","-47030670.1904",,"2.5e-05","-45849242.2127",,"1.78571428571e-05","-45464201.3753",,"1.38888888889e-05","-45450028.4998",,"1.13636363636e-05","-45626170.0398",,"9.61538461538e-06","-45903792.6449",,"8.33333333333e-06","-46234793.1124"
"0.00025","-51665853.4792",,"8.33333333333e-05","-48231216.7439",,"5e-05","-46018124.4493",,"3.57142857143e-05","-44598031.3513",,"2.77777777778e-05","-43683524.2396",,"2.27272727273e-05","-43106596.5078",,"1.92307692308e-05","-42764209.3329",,"1.66666666667e-05","-42588611.7214"
"0.000375","-53086660.9487",,"0.000125","-52427327.4466",,"7.5e-05","-51256111.9469",,"5.35714285714e-05","-50107598.2103",,"4.16666666667e-05","-49084912.6377",,"3.40909090909e-05","-48204722.1102",,"2.88461538462e-05","-47459621.3188",,"2.5e-05","-46835294.6748"
"0.0005","-52312242.4411",,"0.000166666666667","-53681810.4353",,"0.0001","-54228842.09",,"7.14285714286e-05","-54309992.8428",,"5.55555555556e-05","-54124695.6971",,"4.54545454545e-05","-53790709.4942",,"3.84615384615e-05","-53377974.7171",,"3.33333333333e-05","-52929242.9565"
"0.000625","-48750508.0416",,"0.000208333333333","-48895897.5869",,"0.000125","-49832685.5222",,"8.92857142857e-05","-50769498.2446",,"6.94444444444e-05","-51528190.6787",,"5.68181818182e-05","-52092226.8314",,"4.80769230769e-05","-52486887.8437",,"4.16666666667e-05","-52744482.6754"
"0.00075","-44813812.8496",,"0.00025","-41678745.4113",,"0.00015","-41215228.2594",,"0.000107142857143","-41767535.3711",,"8.33333333333e-05","-42668795.8533",,"6.81818181818e-05","-43644292.2574",,"5.76923076923e-05","-44581510.0704",,"5e-05","-45437695.8939"
"0.000875","-41514909.1903",,"0.000291666666667","-34804151.2559",,"0.000175","-31845242.1736",,"0.000125","-30900375.18",,"9.72222222222e-05","-30988404.8534",,"7.95454545455e-05","-31599125.244",,"6.73076923077e-05","-32464498.3407",,"5.83333333333e-05","-33440648.9162"
"0.001","-38358350.9249",,"0.000333333333333","-28449894.6235",,"0.0002","-22694515.31",,"0.000142857142857","-19668970.3843",,"0.000111111111111","-18300990.4113",,"9.09090909091e-05","-17932522.2957",,"7.69230769231e-05","-18170873.474",,"6.66666666667e-05","-18778900.0986"
"0.001125","-35091652.3909",,"0.000375","-22291650.6981",,"0.000225","-13761461.5953",,"0.000160714285714","-8420135.24262",,"0.000125","-5237726.24766",,"0.000102272727273","-3490070.04292",,"8.65384615385e-05","-2701595.52352",,"7.5e-05","-2560441.63269"
"0.00125","-31718760.1824",,"0.000416666666667","-16185002.9884",,"0.00025","-4972817.75929",,"0.000178571428571","2756267.47723",,"0.000138888888889","7939936.43206",,"0.000113636363636","11316138.1523",,"9.61538461538e-05","13409255.7786",,"8.33333333333e-05","14584219.3546"
"0.001375","-28701721.7758",,"0.000458333333333","-10836403.4585",,"0.000275","2875414.37624",,"0.000196428571429","12978409.7161",,"0.000152777777778","20268500.6791",,"0.000125","25450982.2361",,"0.000105769230769","29066805.3185",,"9.16666666667e-05","31513216.478"
"0.0015","-25866488.759",,"0.0005","-6156387.65808",,"0.0003","9739608.26317",,"0.000214285714286","22053786.3797",,"0.000166666666667","31409802.4155",,"0.000136363636364","38444767.2377",,"0.000115384615385","43686830.6992",,"0.0001","47543778.1712"
"0.001625","-23189832.2541",,"0.000541666666667","-2145560.33489",,"0.000325","15550254.3089",,"0.000232142857143","29820259.6387",,"0.000180555555556","41099018.2223",,"0.000147727272727","49929505.4503",,"0.000125","56804356.6313",,"0.000108333333333","62124228.6524"
"0.00175","-21067464.194",,"0.000583333333333","446114.616125",,"0.00035","19380779.0368",,"0.00025","35241547.3223",,"0.000194444444444","48220329.0862",,"0.000159090909091","58729540.8722",,"0.000134615384615","67195146.081",,"0.000116666666667","73991230.0181"
"0.001875","-19398614.9999",,"0.000625","1717757.694",,"0.000375","21249750.5411",,"0.000267857142857","38236297.1928",,"0.000208333333333","52587575.6079",,"0.000170454545455","64553188.2319",,"0.000144230769231","74469684.471",,"0.000125","82663367.0487"
"0.002","-17945175.8645",,"0.000666666666667","2035014.30774",,"0.0004","21516312.1561",,"0.000285714285714","39109036.0556",,"0.000222222222222","54430890.2355",,"0.000181818181818","67548911.1809",,"0.000153846153846","78691350.025",,"0.000133333333333","88120644.846"
"0.002125","-17052841.3521",,"0.000708333333333","803864.058041",,"0.000425","19476672.3973",,"0.000303571428571","37090320.0334",,"0.000236111111111","52934182.1603",,"0.000193181818182","66865287.8118",,"0.000163461538462","78979416.7753",,"0.000141666666667","89457690.8205"
"0.00225","-16194281.3582",,"0.00075","-1102071.99037",,"0.00045","16081168.8511",,"0.000321428571429","33120425.7006",,"0.00025","48988942.8647",,"0.000204545454545","63322948.7363",,"0.000173076923077","76074799.9511",,"0.00015","87331676.7053"
"0.002375","-14877016.2916",,"0.000791666666667","-2555578.13879",,"0.000475","12744579.8307",,"0.000339285714286","28740342.1742",,"0.000263888888889","44179991.4308",,"0.000215909090909","58506232.023",,"0.000182692307692","71532160.5516",,"0.000158333333333","83250087.3028"
"0.0025","-12980196.4217",,"0.000833333333333","-3010791.5106",,"0.0005","10337046.7247",,"0.000357142857143","25037316.4808",,"0.000277777777778","39741432.3136",,"0.000227272727273","53750206.4393",,"0.000192307692308","66756965.6522",,"0.000166666666667","78662207.5816"
"0.002625","-10607714.2404",,"0.000875","-2417870.1125",,"0.000525","9129961.11723",,"0.000375","22463119.2118",,"0.000291666666667","36257500.9142",,"0.000238636363636","49730133.216",,"0.000201923076923","62483502.01",,"0.000175","74345917.055"
"0.00275","-8202509.67407",,"0.000916666666667","-1462736.95152",,"0.00055","8451194.71144",,"0.000392857142857","20418472.6499",,"0.000305555555556","33216603.2666",,"0.00025","46026991.8097",,"0.000211538461538","58386200.1056",,"0.000183333333333","70060802.725"
"0.002875","-6171266.965",,"0.000958333333333","-972615.997904",,"0.000575","7387790.12302",,"0.000410714285714","18022228.1028",,"0.000319444444444","29805145.7004",,"0.000261363636364","41902829.1438",,"0.000221153846154","53801386.3255",,"0.000191666666667","65214651.6351"
"0.003","-3848949.1768",,"0.001","-147312.754624",,"0.0006","6647224.35142",,"0.000428571428571","15884128.6849",,"0.000333333333333","26550191.8901",,"0.000272727272727","37815593.0357",,"0.000230769230769","49128645.8151",,"0.0002","60157882.0617"
"0.003125","-1079344.00066",,"0.00104166666667","1482945.33259",,"0.000625","6827047.71535",,"0.000446428571429","14668958.4027",,"0.000347222222222","24156416.3483",,"0.000284090909091","34494455.8421",,"0.000240384615385","45111553.7875",,"0.000208333333333","55640086.7295"
"0.00325","2597186.01316",,"0.00108333333333","4995326.63696",,"0.00065","9293889.55077",,"0.000464285714286","15858468.1455",,"0.000361111111111","24128589.4263",,"0.000295454545455","33418317.6372",,"0.00025","43178988.6165",,"0.000216666666667","53030815.8129"
"0.003375","6809555.41994",,"0.001125","10215939.9784",,"0.000675","14242968.6361",,"0.000482142857143","19993095.6777",,"0.000375","27298378.463",,"0.000306818181818","35653005.8971",,"0.000259615384615","44578855.2225",,"0.000225","53715448.1025"
"0.0035","10835557.1035",,"0.00116666666667","15942695.5803",,"0.0007","20512498.8874",,"0.0005","26081578.2785",,"0.000388888888889","32872477.4549",,"0.000318181818182","40600342.9419",,"0.000269230769231","48895573.7856",,"0.000233333333333","57445676.0454"
"0.003625","13923141.2941",,"0.00120833333333","20268638.5577",,"0.000725","25699023.7365",,"0.000517857142857","31561029.5022",,"0.000402777777778","38288462.3095",,"0.000329545454545","45775520.3393",,"0.000278846153846","53759119.3989",,"0.000241666666667","61984017.1214"
"0.00375","15721511.9155",,"0.00125","21864376.9237",,"0.00075","27746219.5231",,"0.000535714285714","33933687.1481",,"0.000416666666667","40797372.3427",,"0.000340909090909","48298488.6375",,"0.000288461538462","56235599.0017",,"0.00025","64391268.8287"
"0.003875","17585455.4926",,"0.00129166666667","22653356.854",,"0.000775","28319866.1061",,"0.000553571428571","34469218.4838",,"0.000430555555556","41285765.9428",,"0.000352272727273","48718061.9733",,"0.000298076923077","56584771.9865",,"0.000258333333333","64685746.5997"
"0.004","20048853.0636",,"0.00133333333333","24055656.6185",,"0.0008","29120972.8892",,"0.000571428571429","34890413.8166",,"0.000444444444444","41394299.6998",,"0.000363636363636","48548369.5078",,"0.000307692307692","56172449.8364",,"0.000266666666667","64071168.6504"
"0.004125","22246274.5738",,"0.001375","25080737.4469",,"0.000825","29317414.6441",,"0.000589285714286","34510054.5251",,"0.000458333333333","40561549.8484",,"0.000375","47341535.4218",,"0.000317307692308","54657153.1276",,"0.000275","62307276.3443"
"0.00425","24562924.8876",,"0.00141666666667","26314943.6379",,"0.00085","29579296.6451",,"0.000607142857143","34000543.9173",,"0.000472222222222","39419862.9303",,"0.000386363636364","45672863.6434",,"0.000326923076923","52551954.4493",,"0.000283333333333","59847563.7493"
"0.004375","27183244.4771",,"0.00145833333333","28308647.3996",,"0.000875","30725914.9265",,"0.000625","34345196.1517",,"0.000486111111111","39040966.9073",,"0.000397727272727","44653738.3686",,"0.000336538461538","50977496.3371",,"0.000291666666667","57800465.5453"
"0.0045","31078228.7143",,"0.0015","32961865.3337",,"0.0009","35138542.7848",,"0.000642857142857","38191270.8036",,"0.0005","42212203.6848",,"0.000409090909091","47132066.0043",,"0.000346153846154","52791580.9303",,"0.0003","59001794.2612"
"0.004625","35460439.9292",,"0.00154166666667","39435562.0629",,"0.000925","42307537.5462",,"0.000660714285714","45390301.6649",,"0.000513888888889","49110524.6748",,"0.000420454545455","53564806.1097",,"0.000355769230769","58686835.5314",,"0.000308333333333","64341367.0713"
"0.00475","40236150.0041",,"0.00158333333333","47482163.7281",,"0.00095","52028608.7181",,"0.000678571428571","55849891.0621",,"0.000527777777778","59769431.6455",,"0.000431818181818","64109093.078",,"0.000365384615385","68937352.0394",,"0.000316666666667","74201441.4799"
"0.004875","46681600.1804",,"0.001625","59586681.1294",,"0.000975","67376574.377",,"0.000696428571429","72970302.9119",,"0.000541666666667","77767683.0968",,"0.000443181818182","82431811.1062",,"0.000375","87240257.7788",,"0.000325","92271684.8405"
"0.005","51065453.0984",,"0.00166666666667","69447086.6488",,"0.001","81664639.2345",,"0.000714285714286","90398609.408",,"0.000555555555556","97328830.5107",,"0.000454545454545","103392697.638",,"0.000384615384615","109079412.3",,"0.000333333333333","114620789.895"
"0.005125","52954773.2861",,"0.00170833333333","74161171.6079",,"0.001025","90157770.2612",,"0.000732142857143","102282472.437",,"0.000569444444444","111978446.778",,"0.000465909090909","120223571.383",,"0.000394230769231","127605349.154",,"0.000341666666667","134452999.995"
"0.00525","53072151.4702",,"0.00175","73969493.1664",,"0.00105","91949500.4011",,"0.00075","106659209.815",,"0.000583333333333","118904078.069",,"0.000477272727273","129451726.46",,"0.000403846153846","138843008.227",,"0.00035","147420124.979"
"0.005375","52362823.5388",,"0.00179166666667","70563064.5081",,"0.001075","88430798.2484",,"0.000767857142857","104258901.483",,"0.000597222222222","118110746.911",,"0.000488636363636","130403736.965",,"0.000413461538462","141519806.788",,"0.000358333333333","151733791.368"
"0.0055","51487113.0363",,"0.00183333333333","65735283.2867",,"0.0011","81850444.5961",,"0.000785714285714","97360683.3789",,"0.000611111111111","111683081.991",,"0.0005","124858978.6",,"0.000423076923077","137062463.857",,"0.000366666666667","148455745.434"
"0.005625","50537825.2044",,"0.001875","60266968.8231",,"0.001125","73531323.4229",,"0.000803571428571","87577728.5131",,"0.000625","101347489.33",,"0.000511363636364","114542576.885",,"0.000432692307692","127123867.536",,"0.000375","139120318.862"
"0.00575","49686012.4817",,"0.00191666666667","54803291.9621",,"0.00115","64566480.1158",,"0.000821428571429","76303877.158",,"0.000638888888889","88666293.3074",,"0.000522727272727","101090079.466",,"0.000442307692308","113346898.683",,"0.000383333333333","125335608.405"
"0.005875","50051968.2809",,"0.00195833333333","51575600.1694",,"0.001175","57782795.0493",,"0.000839285714286","66700843.2562",,"0.000652777777778","76969045.501",,"0.000534090909091","87888677.3413",,"0.000451923076923","99103947.0314",,"0.000391666666667","110413103.341"
"0.006","50232465.5308",,"0.002","48970944.5917",,"0.0012","52061054.3836",,"0.000857142857143","58222896.3407",,"0.000666666666667","66236867.1759",,"0.000545454545455","75366803.4834",,"0.000461538461538","85185931.0174",,"0.0004","95428320.6454"
"0.006125","50991650.8045",,"0.00204166666667","48156776.4452",,"0.001225","48899902.474",,"0.000875","52663021.9078",,"0.000680555555556","58507856.7424",,"0.000556818181818","65760609.6317",,"0.000471153846154","73988079.1474",,"0.000408333333333","82897172.1244"
"0.00625","51992857.6208",,"0.00208333333333","48523979.4794",,"0.00125","47767927.9685",,"0.000892857142857","49716123.8307",,"0.000694444444444","53745881.2315",,"0.000568181818182","59305228.2047",,"0.000480769230769","65998941.7598",,"0.000416666666667","73541971.9105"
"0.006375","52841059.7906",,"0.002125","49148033.3953",,"0.001275","47499831.9369",,"0.000910714285714","48178014.6467",,"0.000708333333333","50819160.2851",,"0.000579545454545","54999263.7094",,"0.000490384615385","60379444.0481",,"0.000425","66698271.7973"
"0.0065","53574307.0215",,"0.00216666666667","49832524.7874",,"0.0013","47644762.0669",,"0.000928571428571","47431357.4871",,"0.000722222222222","49021656.4609",,"0.000590909090909","52106769.5142",,"0.0005","56405967.4256",,"0.000433333333333","61686322.6933"
"0.006625","54497237.084",,"0.00220833333333","51106709.0703",,"0.001325","48709025.2182",,"0.000946428571429","47899404.7512",,"0.000736111111111","48685992.7089",,"0.000602272727273","50875229.2242",,"0.000509615384615","54251567.49",,"0.000441666666667","58617956.6942"
"0.00675","55917597.688",,"0.00225","53677565.373",,"0.00135","51587458.4593",,"0.000964285714286","50564125.8671",,"0.00075","50838762.7849",,"0.000613636363636","52355537.035",,"0.000519230769231","54982014.3038",,"0.00045","58561138.4723"
"0.006875","59105093.222",,"0.00229166666667","60318166.9478",,"0.001375","59874902.4412",,"0.000982142857143","59479986.3266",,"0.000763888888889","59771677.0089",,"0.000625","60935527.7657",,"0.000528846153846","62981614.5139",,"0.000458333333333","65849865.8842"
"0.007","61077693.962",,"0.00233333333333","66041738.1349",,"0.0014","68183903.1534",,"0.001","69396996.7288",,"0.000777777777778","70598728.5097",,"0.000636363636364","72186548.979",,"0.000538461538462","74316428.1723",,"0.000466666666667","77031676.3622"
"0.007125","60903337.2029",,"0.002375","67839970.1843",,"0.001425","72252943.8518",,"0.00101785714286","75335852.2308",,"0.000791666666667","77944294.1902",,"0.000647727272727","80540912.1588",,"0.000548076923077","83360703.2758",,"0.000475","86515617.0137"
"0.00725","58611253.9255",,"0.00241666666667","64668430.8872",,"0.00145","69877721.7062",,"0.00103571428571","74163328.3901",,"0.000805555555556","77972054.9458",,"0.000659090909091","81640619.7087",,"0.000557692307692","85373770.8656",,"0.000483333333333","89287823.6653"
"0.007375","54619281.331",,"0.00245833333333","56826347.7024",,"0.001475","60740858.7629",,"0.00105357142857","64878834.2993",,"0.000819444444444","69048619.6542",,"0.000670454545455","73297549.9832",,"0.000567307692308","77693069.847",,"0.000491666666667","82283628.7439"
"0.0075","50807711.3007",,"0.0025","47902167.7382",,"0.0015","48837704.3459",,"0.00107142857143","51361910.0281",,"0.000833333333333","54717312.5803",,"0.000681818181818","58629002.6674",,"0.000576923076923","62980201.1476",,"0.0005","67710113.4432"
