"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)"
"0.01225","-1567474.04086",,"0.00408333333333","-3763785.54143",,"0.00245","-5005960.00076",,"0.00175","-5700728.04611"
"0.012375","-1455825.616",,"0.004125","-3791144.29136",,"0.002475","-5169425.3454",,"0.00176785714286","-5955746.56448"
"0.0125","-1204561.50453",,"0.00416666666667","-3632666.18848",,"0.0025","-5159088.43462",,"0.00178571428571","-6062624.90786"
"0.012625","-833191.927299",,"0.00420833333333","-3271968.24798",,"0.002525","-4938511.62576",,"0.00180357142857","-5973620.52296"
"0.01275","-387616.033186",,"0.00425","-2729347.52006",,"0.00255","-4505293.71551",,"0.00182142857143","-5669853.77423"
"0.012875","72634.7220214",,"0.00429166666667","-2056894.80171",,"0.002575","-3892533.44811",,"0.00183928571429","-5166719.6014"
"0.013","485375.609719",,"0.00433333333333","-1327957.14985",,"0.0026","-3160982.27208",,"0.00185714285714","-4510024.86005"
"0.013125","823572.360604",,"0.004375","-603467.622431",,"0.002625","-2373489.73923",,"0.001875","-3756364.59873"
"0.01325","1063535.23967",,"0.00441666666667","60444.4332367",,"0.00265","-1592647.54287",,"0.00189285714286","-2966856.81751"
"0.013375","1160251.76603",,"0.00445833333333","589874.645721",,"0.002675","-895781.552095",,"0.00191071428571","-2216417.16998"
"0.0135","1107461.05408",,"0.0045","932658.927512",,"0.0027","-350082.557769",,"0.00192857142857","-1576964.65814"
"0.013625","933699.024755",,"0.00454166666667","1075813.28109",,"0.002725","7815.91826934",,"0.00194642857143","-1098089.56256"
"0.01375","698398.303808",,"0.00458333333333","1054575.65774",,"0.00275","186334.323767",,"0.00196428571429","-790674.77851"
"0.013875","483764.965579",,"0.004625","951020.897878",,"0.002775","244056.485789",,"0.00198214285714","-617922.631336"
"0.014","374547.982289",,"0.00466666666667","874586.403095",,"0.0028","276951.987264",,"0.002","-501803.884831"
"0.014125","396396.28641",,"0.00470833333333","902821.058799",,"0.002825","371157.051406",,"0.00201785714286","-359676.234372"
"0.01425","527711.385483",,"0.00475","1066583.70036",,"0.00285","579057.302555",,"0.00203571428571","-130713.434674"
"0.014375","732969.805868",,"0.00479166666667","1357653.11028",,"0.002875","915400.97383",,"0.00205357142857","214214.956823"
"0.0145","953327.659177",,"0.00483333333333","1725527.47656",,"0.0029","1353034.63311",,"0.00207142857143","666199.315036"
"0.014625","1119719.88329",,"0.004875","2089603.91115",,"0.002925","1828765.34173",,"0.00208928571429","1180195.41437"
"0.01475","1181588.76951",,"0.00491666666667","2365450.80357",,"0.00295","2261242.32731",,"0.00210714285714","1686856.73444"
"0.014875","1083316.81977",,"0.00495833333333","2463679.79684",,"0.002975","2555896.15409",,"0.002125","2098193.09492"
"0.015","836345.084983",,"0.005","2347060.44545",,"0.003","2650438.27974",,"0.00214285714286","2342744.53796"
"0.015125","516723.748509",,"0.00504166666667","2056344.96752",,"0.003025","2549062.18956",,"0.00216071428571","2400899.91066"
"0.01525","201643.863063",,"0.00508333333333","1672806.63353",,"0.00305","2306371.34236",,"0.00217857142857","2302876.2733"
"0.015375","-48427.3354175",,"0.005125","1277170.54564",,"0.003075","1993768.47356",,"0.00219642857143","2104708.94326"
"0.0155","-192460.582",,"0.00516666666667","936316.097829",,"0.0031","1680191.32525",,"0.00221428571429","1868956.84"
"0.015625","-241960.742024",,"0.00520833333333","680312.165712",,"0.003125","1410479.09837",,"0.00223214285714","1643999.97971"
"0.01575","-233685.349723",,"0.00525","501405.391004",,"0.00315","1197052.96466",,"0.00225","1452905.8445"
"0.015875","-163914.545867",,"0.00529166666667","401149.426055",,"0.003175","1049085.76396",,"0.00226785714286","1310908.78301"
"0.016","-52230.4022697",,"0.00533333333333","367706.094397",,"0.0032","962046.05388",,"0.00228571428571","1219780.40341"
"0.016125","53808.3714077",,"0.005375","370447.027082",,"0.003225","915563.988695",,"0.00230357142857","1167338.47906"
"0.01625","108990.040754",,"0.00541666666667","366432.52876",,"0.00325","874178.744526",,"0.00232142857143","1125682.25939"
"0.016375","102391.186121",,"0.00545833333333","325646.656438",,"0.003275","806022.626194",,"0.00233928571429","1064515.33485"
"0.0165","49714.2691719",,"0.0055","247598.396232",,"0.0033","703910.694775",,"0.00235714285714","972645.627739"
"0.016625","-15530.1684028",,"0.00554166666667","156266.22886",,"0.003325","585402.017154",,"0.002375","861624.442097"
"0.01675","-53791.9982967",,"0.00558333333333","81363.254373",,"0.00335","475017.233453",,"0.00239285714286","750926.988671"
"0.016875","-42294.2262784",,"0.005625","46229.4900158",,"0.003375","394403.319542",,"0.00241071428571","659709.134217"
"0.017","2590.50139297",,"0.00566666666667","51655.8768161",,"0.0034","351023.890401",,"0.00242857142857","598149.885226"
"0.017125","69609.2768466",,"0.00570833333333","95401.6189773",,"0.003425","348138.389416",,"0.00244642857143","572601.982571"
"0.01725","159023.950056",,"0.00575","177001.922231",,"0.00345","387022.486479",,"0.00246428571429","586318.391091"
"0.017375","256803.345696",,"0.00579166666667","287686.108579",,"0.003475","460862.986608",,"0.00248214285714","634679.148176"
"0.0175","341080.16478",,"0.00583333333333","410816.739148",,"0.0035","556905.022619",,"0.0025","708023.47616"
"0.017625","454330.641291",,"0.005875","579518.777658",,"0.003525","698758.48565",,"0.00251785714286","823289.860584"
"0.01775","636674.363782",,"0.00591666666667","844243.89205",,"0.00355","932978.298202",,"0.00253571428571","1020371.56696"
"0.017875","872712.05374",,"0.00595833333333","1218198.51429",,"0.003575","1287235.46484",,"0.00255357142857","1332386.50073"
"0.018","1119965.23416",,"0.006","1668745.46758",,"0.0036","1750277.33048",,"0.00257142857143","1763106.59373"
"0.018125","1358828.62665",,"0.00604166666667","2150515.82807",,"0.003625","2284596.86411",,"0.00258928571429","2287144.16989"
"0.01825","1516170.69295",,"0.00608333333333","2578017.59744",,"0.00365","2813302.28708",,"0.00260714285714","2841082.97823"
"0.018375","1547632.31017",,"0.006125","2881331.48237",,"0.003675","3260348.44336",,"0.002625","3352455.78329"
"0.0185","1478817.01493",,"0.00616666666667","3038677.58802",,"0.0037","3581922.42443",,"0.00264285714286","3768544.7097"
"0.018625","1345895.95811",,"0.00620833333333","3062210.99989",,"0.003725","3766722.82645",,"0.00266071428571","4063785.98964"
"0.01875","1159299.4854",,"0.00625","2965138.181",,"0.00375","3812469.15489",,"0.00267857142857","4223450.63552"
"0.018875","989496.740154",,"0.00629166666667","2812452.17609",,"0.003775","3761883.59255",,"0.00269642857143","4270295.9309"
"0.019","913078.330328",,"0.00633333333333","2701971.53791",,"0.0038","3701236.98586",,"0.00271428571429","4272705.77874"
"0.019125","952367.81189",,"0.006375","2702851.14541",,"0.003825","3711929.83724",,"0.00273214285714","4309388.8498"
"0.01925","1084237.54408",,"0.00641666666667","2832600.06331",,"0.00385","3837265.10141",,"0.00275","4435194.89051"
"0.019375","1271378.38387",,"0.00645833333333","3071848.12584",,"0.003875","4082833.16349",,"0.00276785714286","4673160.1694"
"0.0195","1441307.62596",,"0.0065","3349149.64736",,"0.0039","4400939.06384",,"0.00278571428571","4997622.3322"
"0.019625","1549573.51629",,"0.00654166666667","3596798.9996",,"0.003925","4727863.42007",,"0.00280357142857","5357336.69537"
"0.01975","1567473.98659",,"0.00658333333333","3763786.86535",,"0.00395","5005460.07731",,"0.00282142857143","5696675.51718"
"0.019875","1455825.57097",,"0.006625","3791133.29043",,"0.003975","5169001.28946",,"0.00283928571429","5951971.80607"
"0.02","1204561.36716",,"0.00666666666667","3632667.80929",,"0.004","5158704.78988",,"0.00285714285714","6059084.32167"
"0.020125","833191.542827",,"0.00670833333333","3271979.2007",,"0.004025","4938172.10039",,"0.002875","5970348.3948"
"0.02025","387616.360757",,"0.00675","2729362.69233",,"0.00405","4505014.81825",,"0.00289285714286","5666827.48251"
"0.020375","-72634.7713624",,"0.00679166666667","2056896.13452",,"0.004075","3892288.24485",,"0.00291071428571","5163965.02836"
"0.0205","-485375.941829",,"0.00683333333333","1327965.54153",,"0.0041","3160769.90486",,"0.00292857142857","4507481.85276"
"0.020625","-823572.51949",,"0.006875","603450.665386",,"0.004125","2373314.41784",,"0.00294642857143","3754026.42571"
"0.02075","-1063535.23023",,"0.00691666666667","-60454.0048262",,"0.00415","1592505.83585",,"0.00296428571429","2964753.01251"
"0.020875","-1160251.61273",,"0.00695833333333","-589864.000167",,"0.004175","895639.357862",,"0.00298214285714","2214497.83431"
"0.021","-1107460.95974",,"0.007","-932648.087803",,"0.0042","349931.797151",,"0.003","1575198.95307"
"0.021125","-933699.022217",,"0.00704166666667","-1075757.47128",,"0.004225","-7947.45959836",,"0.00301785714286","1096453.3515"
"0.02125","-698398.346534",,"0.00708333333333","-1054541.4566",,"0.00425","-186478.255722",,"0.00303571428571","789173.350526"
"0.021375","-483765.134958",,"0.007125","-951011.650236",,"0.004275","-244161.470539",,"0.00305357142857","616556.864499"
"0.0215","-374547.81068",,"0.00716666666667","-874595.16586",,"0.0043","-277037.99363",,"0.00307142857143","500560.717945"
"0.021625","-396395.852249",,"0.00720833333333","-902831.55345",,"0.004325","-371255.802069",,"0.00308928571429","358538.252479"
"0.02175","-527711.307907",,"0.00725","-1066597.15473",,"0.00435","-579132.115296",,"0.00310714285714","129671.262475"
"0.021875","-732970.458112",,"0.00729166666667","-1357658.35529",,"0.004375","-915478.334999",,"0.003125","-215129.609522"
"0.022","-953328.125169",,"0.00733333333333","-1725532.91786",,"0.0044","-1353114.12428",,"0.00314285714286","-667070.961268"
"0.022125","-1119719.67608",,"0.007375","-2089596.96578",,"0.004425","-1828826.33368",,"0.00316071428571","-1181026.06093"
"0.02225","-1181589.03503",,"0.00741666666667","-2365437.62649",,"0.00445","-2261284.55897",,"0.00317857142857","-1687619.99763"
"0.022375","-1083315.8717",,"0.00745833333333","-2463630.84746",,"0.004475","-2555926.70256",,"0.00319642857143","-2098889.65256"
"0.0225","-836345.01701",,"0.0075","-2347059.35545",,"0.0045","-2650457.24836",,"0.00321428571429","-2343371.00393"
"0.022625","-516723.944668",,"0.00754166666667","-2056351.01995",,"0.004525","-2549093.99885",,"0.00323214285714","-2401454.30881"
"0.02275","-201644.151582",,"0.00758333333333","-1672798.61199",,"0.00455","-2306422.78574",,"0.00325","-2303373.16983"
"0.022875","48428.7964896",,"0.007625","-1277186.77724",,"0.004575","-1993799.86118",,"0.00326785714286","-2105203.43465"
"0.023","192459.305159",,"0.00766666666667","-936341.834347",,"0.0046","-1680185.22549",,"0.00328571428571","-1869408.18426"
"0.023125","241960.951811",,"0.00770833333333","-680331.919309",,"0.004625","-1410453.33721",,"0.00330357142857","-1644406.3562"
"0.02325","233684.134581",,"0.00775","-501416.197526",,"0.00465","-1197025.77594",,"0.00332142857143","-1453270.75565"
"0.023375","163914.632665",,"0.00779166666667","-401139.865826",,"0.004675","-1049061.45593",,"0.00333928571429","-1311218.57679"
"0.0235","52230.4134918",,"0.00783333333333","-367686.691311",,"0.0047","-962067.294581",,"0.00335714285714","-1220068.16893"
"0.023625","-53808.2361144",,"0.007875","-370432.209486",,"0.004725","-915611.717114",,"0.003375","-1167615.67995"
"0.02375","-108989.612291",,"0.00791666666667","-366379.843331",,"0.00475","-874208.052289",,"0.00339285714286","-1125923.86199"
"0.023875","-102391.728668",,"0.00795833333333","-325601.528673",,"0.004775","-806027.223184",,"0.00341071428571","-1064733.25483"
"0.024","-49714.173602",,"0.008","-247608.302046",,"0.0048","-703903.0165",,"0.00342857142857","-972811.32823"
"0.024125","15530.3540597",,"0.00804166666667","-156327.730525",,"0.004825","-585440.089852",,"0.00344642857143","-861806.329295"
"0.02425","53790.2651843",,"0.00808333333333","-81387.471457",,"0.00485","-475029.729117",,"0.00346428571429","-751124.490297"
"0.024375","42294.4225759",,"0.008125","-46234.5836192",,"0.004875","-394427.027177",,"0.00348214285714","-659886.594133"
"0.0245","-2589.98524527",,"0.00816666666667","-51652.9524243",,"0.0049","-351042.276814",,"0.0035","-598300.065171"
"0.024625","-69607.9898832",,"0.00820833333333","-95373.6351588",,"0.004925","-348150.952742",,"0.00351785714286","-572757.950986"
"0.02475","-159023.745567",,"0.00825","-177005.739889",,"0.00495","-387028.076787",,"0.00353571428571","-586469.46559"
"0.024875","-256804.477108",,"0.00829166666667","-287665.162742",,"0.004975","-460866.836892",,"0.00355357142857","-634790.890911"
"0.025","-341080.039957",,"0.00833333333333","-410834.941395",,"0.005","-556924.474793",,"0.00357142857143","-708121.146337"
"0.025125","-454330.385735",,"0.008375","-579504.162643",,"0.005025","-698763.476484",,"0.00358928571429","-823385.307918"
"0.02525","-636673.524431",,"0.00841666666667","-844271.192073",,"0.00505","-932976.056313",,"0.00360714285714","-1020503.95011"
"0.025375","-872711.744741",,"0.00845833333333","-1218225.85292",,"0.005075","-1287219.26535",,"0.003625","-1332476.37945"
"0.0255","-1119967.04218",,"0.0085","-1668758.77899",,"0.0051","-1750261.41949",,"0.00364285714286","-1763191.43939"
"0.025625","-1358828.24078",,"0.00854166666667","-2150524.80721",,"0.005125","-2284594.88245",,"0.00366071428571","-2287234.59833"
"0.02575","-1516169.35983",,"0.00858333333333","-2578031.2911",,"0.00515","-2813304.46349",,"0.00367857142857","-2841162.11843"
"0.025875","-1547632.76963",,"0.008625","-2881324.53961",,"0.005175","-3260354.55331",,"0.00369642857143","-3352548.27647"
"0.026","-1478816.9993",,"0.00866666666667","-3038693.08297",,"0.0052","-3581953.5568",,"0.00371428571429","-3768646.48408"
"0.026125","-1345900.59334",,"0.00870833333333","-3062224.11039",,"0.005225","-3766742.95652",,"0.00373214285714","-4063880.53714"
"0.02625","-1159299.08557",,"0.00875","-2965141.78909",,"0.00525","-3812482.43957",,"0.00375","-4223525.13474"
"0.026375","-989495.380671",,"0.00879166666667","-2812442.31895",,"0.005275","-3761875.516",,"0.00376785714286","-4270366.61619"
"0.0265","-913073.492497",,"0.00883333333333","-2701972.09431",,"0.0053","-3701214.84243",,"0.00378571428571","-4272760.11006"
"0.026625","-952367.134358",,"0.008875","-2702851.57193",,"0.005325","-3711942.08364",,"0.00380357142857","-4309432.29342"
"0.02675","-1084237.82623",,"0.00891666666667","-2832601.70336",,"0.00535","-3837275.69646",,"0.00382142857143","-4435225.76543"
"0.026875","-1271377.51981",,"0.00895833333333","-3071858.63138",,"0.005375","-4082839.45607",,"0.00383928571429","-4673182.55957"
"0.027","-1441308.30302",,"0.009","-3349165.7543",,"0.0054","-4400921.97742",,"0.00385714285714","-4997661.83189"
"0.027125","-1549574.40916",,"0.00904166666667","-3596824.19724",,"0.005425","-4727897.01724",,"0.003875","-5357355.33594"
"0.02725","-1567473.79793",,"0.00908333333333","-3763793.76443",,"0.00545","-5005526.47123",,"0.00389285714286","-5696698.48669"
"0.027375","-1455825.8758",,"0.009125","-3791134.84689",,"0.005475","-5169017.69991",,"0.00391071428571","-5951951.88985"
"0.0275","-1204561.42854",,"0.00916666666667","-3632694.14024",,"0.0055","-5158717.77823",,"0.00392857142857","-6059066.42781"
"0.027625","-833192.600711",,"0.00920833333333","-3272000.84329",,"0.005525","-4938170.04231",,"0.00394642857143","-5970339.12448"
"0.02775","-387616.716015",,"0.00925","-2729352.302",,"0.00555","-4504999.16649",,"0.00396428571429","-5666804.98322"
"0.027875","72634.2152763",,"0.00929166666667","-2056885.81301",,"0.005575","-3892273.47949",,"0.00398214285714","-5163974.7366"
"0.028","485376.014089",,"0.00933333333333","-1327950.0552",,"0.0056","-3160796.94265",,"0.004","-4507505.49622"
"0.028125","823571.706004",,"0.009375","-603460.151805",,"0.005625","-2373316.45409",,"0.00401785714286","-3754031.74825"
"0.02825","1063535.89985",,"0.00941666666667","60452.9105821",,"0.00565","-1592481.70133",,"0.00403571428571","-2964754.44361"
"0.028375","1160252.12899",,"0.00945833333333","589875.641486",,"0.005675","-895620.603427",,"0.00405357142857","-2214499.09723"
"0.0285","1107461.18735",,"0.0095","932645.713008",,"0.0057","-349913.628696",,"0.00407142857143","-1575193.46661"
"0.028625","933697.940141",,"0.00954166666667","1075811.21918",,"0.005725","7928.01910092",,"0.00408928571429","-1096487.22844"
"0.02875","698398.677988",,"0.00958333333333","1054574.3045",,"0.00575","186465.25776",,"0.00410714285714","-789216.953529"
"0.028875","483765.362778",,"0.009625","951022.575926",,"0.005775","244163.248387",,"0.004125","-616583.300924"
"0.029","374547.498183",,"0.00966666666667","874606.577706",,"0.0058","277050.367253",,"0.00414285714286","-500559.128352"
"0.029125","396396.339755",,"0.00970833333333","902836.72932",,"0.005825","371268.128989",,"0.00416071428571","-358537.851814"
"0.02925","527711.850398",,"0.00975","1066581.50247",,"0.00585","579152.631856",,"0.00417857142857","-129659.154726"
"0.029375","732971.846347",,"0.00979166666667","1357643.49375",,"0.005875","915480.911095",,"0.00419642857143","215163.316959"
"0.0295","953327.772632",,"0.00983333333333","1725533.86123",,"0.0059","1353108.66453",,"0.00421428571429","667079.486918"
"0.029625","1119719.36574",,"0.009875","2089609.16868",,"0.005925","1828809.34163",,"0.00423214285714","1181024.29095"
"0.02975","1181588.79299",,"0.00991666666667","2365452.17277",,"0.00595","2261278.59868",,"0.00425","1687636.00372"
"0.029875","1083316.55852",,"0.00995833333333","2463629.79328",,"0.005975","2555931.08892",,"0.00426785714286","2098890.42314"
"0.03","836344.915806",,"0.01","2347037.50365",,"0.006","2650466.27796",,"0.00428571428571","2343363.41663"
"0.030125","516723.481286",,"0.0100416666667","2056348.99043",,"0.006025","2549100.4766",,"0.00430357142857","2401445.04449"
"0.03025","201644.129185",,"0.0100833333333","1672814.36302",,"0.00605","2306432.59744",,"0.00432142857143","2303359.06411"
"0.030375","-48429.385678",,"0.010125","1277216.27887",,"0.006075","1993815.9276",,"0.00433928571429","2105160.9571"
"0.0305","-192460.488269",,"0.0101666666667","936361.597523",,"0.0061","1680216.47567",,"0.00435714285714","1869366.63827"
"0.030625","-241960.876332",,"0.0102083333333","680322.526047",,"0.006125","1410476.60521",,"0.004375","1644376.19636"
