"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.0465","8969.06319458",,"0.0155","82738.7240471",,,,,,
"0.046625","10162.2815926",,"0.0155416666667","89177.3480897",,,,,,
"0.04675","9023.1120159",,"0.0155833333333","88627.9795256",,,,,,
"0.046875","6391.90185099",,"0.015625","80394.4537407",,,,,,
"0.047","3612.44564318",,"0.0156666666667","67199.8382071",,,,,,
"0.047125","1046.36815634",,"0.0157083333333","49862.019762",,,,,,
"0.04725","0.00383773023406",,"0.01575","31265.0658294",,,,,,
"0.047375","674.997780198",,"0.0157916666667","16452.2174188",,,,,,
"0.0475","1276.81355944",,"0.0158333333333","8152.33135322",,,,,,
"0.047625","490.742924085",,"0.015875","5739.01690133",,,,,,
"0.04775","281.448893817",,"0.0159166666667","8735.60403627",,,,,,
"0.047875","5163.83730533",,"0.0159583333333","20118.7556269",,,,,,
"0.048","15224.8435667",,"0.016","42515.0289039",,,,,,
"0.048125","24854.3288929",,"0.0160416666667","72664.2166567",,,,,,
"0.04825","28452.8952132",,"0.0160833333333","101431.438548",,,,,,
"0.048375","24077.064354",,"0.016125","117261.608002",,,,,,
"0.0485","14443.2270771",,"0.0161666666667","113175.524016",,,,,,
"0.048625","5157.68707734",,"0.0162083333333","91305.6763632",,,,,,
"0.04875","715.518626068",,"0.01625","63060.6996364",,,,,,
"0.048875","0.279626572016",,"0.0162916666667","40470.4754173",,,,,,
"0.049","2.62565176934",,"0.0163333333333","27921.0530098",,,,,,
"0.049125","336.236203911",,"0.016375","24687.2952058",,,,,,
"0.04925","2829.02505621",,"0.0164166666667","29743.0596384",,,,,,
"0.049375","8312.16366649",,"0.0164583333333","42651.4445195",,,,,,
"0.0495","14365.9077887",,"0.0165","61211.2770214",,,,,,
"0.049625","18089.2944826",,"0.0165416666667","80954.6704419",,,,,,
"0.04975","18313.0517383",,"0.0165833333333","96296.6284001",,,,,,
"0.049875","14519.8242976",,"0.016625","100464.540858",,,,,,
"0.05","8084.2304724",,"0.0166666666667","89167.2648481",,,,,,
"0.050125","2167.57521225",,"0.0167083333333","64371.5292882",,,,,,
"0.05025","17.1403494372",,"0.01675","34425.2394726",,,,,,
"0.050375","3096.05973549",,"0.0167916666667","10258.2865761",,,,,,
"0.0505","10214.9452189",,"0.0168333333333","113.454791104",,,,,,
"0.050625","18921.2701555",,"0.016875","6137.18129252",,,,,,
"0.05075","26330.5905671",,"0.0169166666667","25070.7162386",,,,,,
"0.050875","28684.2795156",,"0.0169583333333","48262.1275761",,,,,,
"0.051","24948.8415666",,"0.017","65376.6694217",,,,,,
"0.051125","17387.4537591",,"0.0170416666667","70197.9529759",,,,,,
"0.05125","9868.73054715",,"0.0170833333333","63791.7050417",,,,,,
"0.051375","5165.29634433",,"0.017125","52892.1027367",,,,,,
"0.0515","3697.15596993",,"0.0171666666667","45021.1307002",,,,,,
"0.051625","4903.35432092",,"0.0172083333333","44152.5046202",,,,,,
"0.05175","9512.4440007",,"0.01725","52348.4152157",,,,,,
"0.051875","18869.6273466",,"0.0172916666667","71784.8389917",,,,,,
"0.052","31484.7255487",,"0.0173333333333","102790.44932",,,,,,
"0.052125","42282.9639027",,"0.017375","140666.46838",,,,,,
"0.05225","47735.6046618",,"0.0174166666667","178129.386632",,,,,,
"0.052375","44451.0814876",,"0.0174583333333","202907.009262",,,,,,
"0.0525","34787.1756497",,"0.0175","207991.50635",,,,,,
"0.052625","25016.101626",,"0.0175416666667","198512.968453",,,,,,
"0.05275","17896.9254412",,"0.0175833333333","180981.438394",,,,,,
"0.052875","12428.2944042",,"0.017625","157341.989286",,,,,,
"0.053","8801.26744923",,"0.0176666666667","132845.062701",,,,,,
"0.053125","7010.02766835",,"0.0177083333333","112332.913207",,,,,,
"0.05325","5943.16045047",,"0.01775","96255.3753436",,,,,,
"0.053375","4659.10393524",,"0.0177916666667","82638.101869",,,,,,
"0.0535","3702.0333223",,"0.0178333333333","72312.8111777",,,,,,
"0.053625","3788.92429667",,"0.017875","67815.1328135",,,,,,
"0.05375","4858.22126844",,"0.0179166666667","69071.5156682",,,,,,
"0.053875","6691.12915713",,"0.0179583333333","74556.2297721",,,,,,
"0.054","8969.0618485",,"0.018","82740.6178935",,,,,,
"0.054125","10162.2784932",,"0.0180416666667","89176.1342874",,,,,,
"0.05425","9023.12499358",,"0.0180833333333","88627.0344247",,,,,,
"0.054375","6391.8972031",,"0.018125","80394.0750451",,,,,,
"0.0545","3612.42327001",,"0.0181666666667","67199.0846498",,,,,,
"0.054625","1046.36823054",,"0.0182083333333","49861.6714278",,,,,,
"0.05475","0.00384138586171",,"0.01825","31266.0704949",,,,,,
"0.054875","674.992118635",,"0.0182916666667","16452.900484",,,,,,
"0.055","1276.80772742",,"0.0183333333333","8152.0013604",,,,,,
"0.055125","490.743131669",,"0.018375","5738.55859335",,,,,,
"0.05525","281.442872223",,"0.0184166666667","8735.55601982",,,,,,
"0.055375","5163.83526135",,"0.0184583333333","20118.6936315",,,,,,
"0.0555","15224.8404259",,"0.0185","42515.3608691",,,,,,
"0.055625","24854.2955836",,"0.0185416666667","72663.9619668",,,,,,
"0.05575","28452.9120523",,"0.0185833333333","101431.157456",,,,,,
"0.055875","24077.0539091",,"0.018625","117263.049624",,,,,,
"0.056","14443.2400526",,"0.0186666666667","113174.829217",,,,,,
"0.056125","5157.69638518",,"0.0187083333333","91303.8520359",,,,,,
"0.05625","715.521003734",,"0.01875","63060.2720758",,,,,,
"0.056375","0.27965932364",,"0.0187916666667","40470.7321728",,,,,,
"0.0565","2.62524135865",,"0.0188333333333","27921.0936061",,,,,,
"0.056625","336.237473562",,"0.018875","24687.2743163",,,,,,
"0.05675","2829.02132946",,"0.0189166666667","29743.4866476",,,,,,
"0.056875","8312.16522052",,"0.0189583333333","42652.3167424",,,,,,
"0.057","14365.919622",,"0.019","61211.8666406",,,,,,
"0.057125","18089.2773217",,"0.0190416666667","80955.0679338",,,,,,
"0.05725","18313.094231",,"0.0190833333333","96295.1134219",,,,,,
"0.057375","14519.8183815",,"0.019125","100462.602755",,,,,,
"0.0575","8084.21817658",,"0.0191666666667","89167.2212466",,,,,,
"0.057625","2167.5796204",,"0.0192083333333","64372.399525",,,,,,
"0.05775","17.140120856",,"0.01925","34426.3310407",,,,,,
"0.057875","3096.07234166",,"0.0192916666667","10258.6630109",,,,,,
"0.058","10214.9558998",,"0.0193333333333","113.505479829",,,,,,
"0.058125","18921.2795244",,"0.019375","6137.63815449",,,,,,
"0.05825","26330.5767979",,"0.0194166666667","25070.7947353",,,,,,
"0.058375","28684.2860393",,"0.0194583333333","48261.3845638",,,,,,
"0.0585","24948.8556252",,"0.0195","65376.0002909",,,,,,
"0.058625","17387.4539661",,"0.0195416666667","70197.5639647",,,,,,
"0.05875","9868.73523925",,"0.0195833333333","63790.7228758",,,,,,
"0.058875","5165.29407407",,"0.019625","52891.6021046",,,,,,
"0.059","3697.1396365",,"0.0196666666667","45021.1727703",,,,,,
"0.059125","4903.34518574",,"0.0197083333333","44152.8130764",,,,,,
"0.05925","9512.45526743",,"0.01975","52348.4812307",,,,,,
"0.059375","18869.6452061",,"0.0197916666667","71786.1246858",,,,,,
"0.0595","31484.7236537",,"0.0198333333333","102789.839017",,,,,,
"0.059625","42282.9668716",,"0.019875","140666.721016",,,,,,
"0.05975","47735.6075779",,"0.0199166666667","178130.659168",,,,,,
"0.059875","44451.091683",,"0.0199583333333","202908.922088",,,,,,
"0.06","34787.1640864",,"0.02","207991.105372",,,,,,
"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","L2_",,"Time, s","L2_",,"Time, s","L2_",,"Time, s","L2_"
"0","0",,"0","0",,"0","0",,"0","0"
"0.000125","11651.2027923",,"4.16666666667e-05","771.273497272",,"2.5e-05","1659.20734386",,"1.78571428571e-05","7838.64039366"
"0.00025","20996.0652723",,"8.33333333333e-05","25194.4217832",,"5e-05","11826.1316942",,"3.57142857143e-05","3088.93896768"
"0.000375","16586.1615195",,"0.000125","40224.9878139",,"7.5e-05","34924.4268204",,"5.35714285714e-05","23033.2679921"
"0.0005","11702.793102",,"0.000166666666667","42418.3693387",,"0.0001","48384.1249731",,"7.14285714286e-05","42038.5193479"
"0.000625","7647.74510687",,"0.000208333333333","38306.6531992",,"0.000125","52118.3233895",,"8.92857142857e-05","52894.5217907"
"0.00075","4641.12156365",,"0.00025","31884.012413",,"0.00015","49719.7973798",,"0.000107142857143","56282.1274386"
"0.000875","2194.32320481",,"0.000291666666667","24377.3853244",,"0.000175","43398.4726569",,"0.000125","53895.0668726"
"0.001","582.50210648",,"0.000333333333333","16873.4443276",,"0.0002","34975.0732113",,"0.000142857142857","47550.8549794"
"0.001125","23.4883666962",,"0.000375","10706.4198438",,"0.000225","26477.8874326",,"0.000160714285714","39434.4538357"
"0.00125","36.7486424937",,"0.000416666666667","6694.46561315",,"0.00025","19689.6822127",,"0.000178571428571","31815.4359559"
"0.001375","60.2703533384",,"0.000458333333333","4664.53162578",,"0.000275","15378.0340021",,"0.000196428571429","26212.2700152"
"0.0015","7.20690722728",,"0.0005","3905.57431803",,"0.0003","13153.212373",,"0.000214285714286","22809.6491609"
"0.001625","20.9189997843",,"0.000541666666667","3704.48464143",,"0.000325","12084.8261214",,"0.000232142857143","20851.9850018"
"0.00175","75.9668090231",,"0.000583333333333","3496.72004382",,"0.00035","11292.5992145",,"0.00025","19433.7052137"
"0.001875","44.5804582166",,"0.000625","2908.12991042",,"0.000375","10117.870593",,"0.000267857142857","17789.5004305"
"0.002","0.243198368462",,"0.000666666666667","2014.91235263",,"0.0004","8414.93716144",,"0.000285714285714","15599.2926274"
"0.002125","71.1440469403",,"0.000708333333333","1029.63973432",,"0.000425","6254.71566628",,"0.000303571428571","12773.3111986"
"0.00225","407.154598757",,"0.00075","237.383147395",,"0.00045","3885.90722445",,"0.000321428571429","9453.3975975"
"0.002375","1085.53776231",,"0.000791666666667","17.2901488698",,"0.000475","1785.13047858",,"0.000339285714286","6094.22290135"
"0.0025","1930.03282935",,"0.000833333333333","604.437248818",,"0.0005","415.20796387",,"0.000357142857143","3218.90543377"
"0.002625","3438.39459088",,"0.000875","2523.29910615",,"0.000525","40.6954531846",,"0.000375","965.630045236"
"0.00275","6767.12964377",,"0.000916666666667","7702.06044465",,"0.00055","1949.46717371",,"0.000392857142857","17.2357201163"
"0.002875","12728.3932106",,"0.000958333333333","19314.6317346",,"0.000575","9356.45570644",,"0.000410714285714","2852.79175946"
"0.003","20972.8436416",,"0.001","39892.7533516",,"0.0006","26496.6299162",,"0.000428571428571","13773.6710152"
"0.003125","30880.5438324",,"0.00104166666667","69803.7305021",,"0.000625","56407.2807077",,"0.000446428571429","37167.0335543"
"0.00325","38450.8772705",,"0.00108333333333","103275.498046",,"0.00065","96719.6608543",,"0.000464285714286","73723.2863733"
"0.003375","40065.9392243",,"0.001125","131203.914259",,"0.000675","139497.315592",,"0.000482142857143","118518.705144"
"0.0035","36583.3995186",,"0.00116666666667","147450.654752",,"0.0007","175878.164148",,"0.0005","163434.771836"
"0.003625","30303.1667149",,"0.00120833333333","150750.752651",,"0.000725","199979.982378",,"0.000517857142857","200895.29847"
"0.00375","22483.4393509",,"0.00125","141959.907709",,"0.00075","208546.46172",,"0.000535714285714","224879.632143"
"0.003875","16379.6688547",,"0.00129166666667","128127.507356",,"0.000775","205556.139247",,"0.000553571428571","235488.436126"
"0.004","13947.4860459",,"0.00133333333333","118649.791228",,"0.0008","201162.137379",,"0.000571428571429","240337.682733"
"0.004125","15173.8627423",,"0.001375","119205.400978",,"0.000825","204856.122128",,"0.000589285714286","249327.491066"
"0.00425","19667.0719127",,"0.00141666666667","131508.409954",,"0.00085","222123.743899",,"0.000607142857143","270044.459589"
"0.004375","27042.1997024",,"0.00145833333333","155316.925471",,"0.000875","255341.096412",,"0.000625","307141.295171"
"0.0045","34754.2271641",,"0.0015","185256.289078",,"0.0009","300842.611331",,"0.000642857142857","359568.725832"
"0.004625","40171.6211947",,"0.00154166666667","214209.842232",,"0.000925","351204.149211",,"0.000660714285714","421675.507676"
"0.00475","41105.0660912",,"0.00158333333333","234989.530252",,"0.00095","397173.113212",,"0.000678571428571","484727.792779"
"0.004875","35457.9956427",,"0.001625","238713.850745",,"0.000975","426283.122162",,"0.000696428571429","535837.614764"
"0.005","24274.6902646",,"0.00166666666667","219340.818317",,"0.001","426403.519676",,"0.000714285714286","560238.605985"
"0.005125","11614.1064827",,"0.00170833333333","178002.399279",,"0.001025","391629.160774",,"0.000732142857143","546908.680565"
"0.00525","2513.62312248",,"0.00175","123840.795374",,"0.00105","326063.641376",,"0.00075","493795.020928"
"0.005375","88.2643078701",,"0.00179166666667","70276.3298537",,"0.001075","242964.019703",,"0.000767857142857","409581.960978"
"0.0055","3941.41746089",,"0.00183333333333","29225.4754453",,"0.0011","159476.95751",,"0.000785714285714","310545.046207"
"0.005625","11347.5004232",,"0.001875","5985.48002849",,"0.001125","89065.6723813",,"0.000803571428571","213302.069169"
"0.00575","18923.4218025",,"0.00191666666667","70.6549248634",,"0.00115","39317.6993423",,"0.000821428571429","130776.308191"
"0.005875","22521.6518502",,"0.00195833333333","5897.82228773",,"0.001175","11860.4492182",,"0.000839285714286","70914.7818325"
"0.006","20518.853417",,"0.002","14656.4607713",,"0.0012","1520.75543313",,"0.000857142857143","34286.1699433"
"0.006125","14585.1275209",,"0.00204166666667","19465.8251376",,"0.001225","44.7588354125",,"0.000875","15542.5842227"
"0.00625","8160.22940918",,"0.00208333333333","18691.7515178",,"0.00125","854.800519633",,"0.000892857142857","7435.73380574"
"0.006375","3915.29419445",,"0.002125","15197.4017464",,"0.001275","1311.15331719",,"0.000910714285714","4236.89924885"
"0.0065","2346.9810877",,"0.00216666666667","12848.9967347",,"0.0013","1602.284756",,"0.000928571428571","2619.03859516"
"0.006625","2628.78002004",,"0.00220833333333","13682.555095",,"0.001325","2685.65103321",,"0.000946428571429","1143.40225217"
"0.00675","4658.95810094",,"0.00225","19079.9173394",,"0.00135","6139.05382149",,"0.000964285714286","26.4759820526"
"0.006875","8988.09835886",,"0.00229166666667","30888.6853544",,"0.001375","14768.6543628",,"0.000982142857143","1488.76844428"
"0.007","15204.7874003",,"0.00233333333333","49868.7623344",,"0.0014","31624.5057884",,"0.001","9259.26541278"
"0.007125","20975.6139187",,"0.002375","73108.1499344",,"0.001425","57166.6214779",,"0.00101785714286","26227.1712317"
"0.00725","23357.6402353",,"0.00241666666667","93666.4059707",,"0.00145","86899.2431471",,"0.00103571428571","51426.6219658"
"0.007375","19633.8851592",,"0.00245833333333","101593.789752",,"0.001475","110672.479763",,"0.00105357142857","78017.760364"
"0.0075","11702.1849603",,"0.0025","92200.1586128",,"0.0015","118819.30051",,"0.00107142857143","96306.2558538"
"0.007625","4466.97395092",,"0.00254166666667","70774.4563036",,"0.001525","109834.243669",,"0.00108928571429","100677.979014"
"0.00775","680.24812045",,"0.00258333333333","46835.9634585",,"0.00155","89919.9100907",,"0.00110714285714","92489.8943254"
"0.007875","39.2373695863",,"0.002625","27304.7931264",,"0.001575","67230.0241372",,"0.001125","77312.5321863"
"0.008","619.690009822",,"0.00266666666667","14676.8989791",,"0.0016","47787.354977",,"0.00114285714286","61081.9846309"
"0.008125","979.461622831",,"0.00270833333333","7749.0005759",,"0.001625","33709.1593345",,"0.00116071428571","47378.229748"
"0.00825","913.595169675",,"0.00275","4209.74657369",,"0.00165","24301.5333083",,"0.00117857142857","37093.3324358"
"0.008375","449.50149779",,"0.00279166666667","2694.66753249",,"0.001675","18674.8967664",,"0.00119642857143","30242.256506"
"0.0085","45.6409442994",,"0.00283333333333","2263.9060968",,"0.0017","15702.8919832",,"0.00121428571429","26182.1679093"
"0.008625","48.4394800359",,"0.002875","2297.44726491",,"0.001725","14213.4647957",,"0.00123214285714","23944.665011"
"0.00875","198.73371078",,"0.00291666666667","2247.36467051",,"0.00175","12948.7296954",,"0.00125","22225.5848546"
"0.008875","175.398591972",,"0.00295833333333","1774.83428935",,"0.001775","11005.9060108",,"0.00126785714286","19858.9409358"
"0.009","41.3481461889",,"0.003","1026.285649",,"0.0018","8399.00181351",,"0.00128571428571","16591.554938"
"0.009125","4.03517835861",,"0.00304166666667","408.962490813",,"0.001825","5816.88944933",,"0.00130357142857","13051.1951124"
"0.00925","48.409261696",,"0.00308333333333","110.93690941",,"0.00185","3836.94845617",,"0.00132142857143","9947.11937384"
"0.009375","29.926896251",,"0.003125","35.8836797671",,"0.001875","2649.2743003",,"0.00133928571429","7702.44929754"
"0.0095","0.112281926075",,"0.00316666666667","44.7417326698",,"0.0019","2099.25160156",,"0.00135714285714","6342.78332234"
"0.009625","81.0637488895",,"0.00320833333333","152.409978598",,"0.001925","2061.90478985",,"0.001375","5804.4230346"
"0.00975","423.077771417",,"0.00325","524.446712872",,"0.00195","2540.26691619",,"0.00139285714286","6055.73137249"
"0.009875","1103.3174562",,"0.00329166666667","1384.99105779",,"0.001975","3590.47065546",,"0.00141071428571","7045.73737994"
"0.01","1946.29346729",,"0.00333333333333","2824.33779419",,"0.002","5229.73211886",,"0.00142857142857","8704.84932293"
"0.010125","3453.3414462",,"0.003375","5619.30309135",,"0.002025","8215.92175836",,"0.00144642857143","11685.7930021"
"0.01025","6781.59645006",,"0.00341666666667","11926.0595642",,"0.00205","14620.3846527",,"0.00146428571429","17820.974418"
"0.010375","12741.9990221",,"0.00345833333333","24829.582498",,"0.002075","27794.8189833",,"0.00148214285714","30193.6779609"
"0.0105","20984.8457254",,"0.0035","46589.4859717",,"0.0021","51344.8718121",,"0.0015","52619.773781"
"0.010625","30890.483988",,"0.00354166666667","77371.1414653",,"0.002125","87431.5035942",,"0.00151785714286","88262.7785821"
"0.01075","38458.4559249",,"0.00358333333333","111189.122036",,"0.00215","132537.745264",,"0.00153571428571","135911.978979"
"0.010875","40070.981584",,"0.003625","138887.999526",,"0.002175","177970.128555",,"0.00155357142857","188989.10851"
"0.011","36586.82655",,"0.00366666666667","154476.196534",,"0.0022","214782.687163",,"0.00157142857143","238616.246673"
"0.011125","30305.3347856",,"0.00370833333333","156880.806747",,"0.002225","237501.392039",,"0.00158928571429","277315.204178"
"0.01125","22484.7230927",,"0.00375","147091.363512",,"0.00225","243290.845325",,"0.00160714285714","299421.707995"
"0.011375","16380.4165351",,"0.00379166666667","132334.091378",,"0.002275","236865.419939",,"0.001625","306030.029336"
"0.0115","13947.9466388",,"0.00383333333333","122141.543969",,"0.0023","229280.715476",,"0.00164285714286","306304.070821"
"0.011625","15174.2095203",,"0.003875","122219.98819",,"0.002325","230603.13001",,"0.00166071428571","311519.955645"
"0.01175","19667.3192547",,"0.00391666666667","134235.048196",,"0.00235","246425.233236",,"0.00167857142857","329889.181775"
"0.011875","27042.4168445",,"0.00395833333333","157868.615414",,"0.002375","278961.561113",,"0.00169642857143","366141.153714"
"0.012","34754.3756213",,"0.004","187658.170859",,"0.0024","324107.065716",,"0.00171428571429","418635.707342"
"0.012125","40171.7347695",,"0.00404166666667","216434.748543",,"0.002425","374040.498945",,"0.00173214285714","480949.293658"
"0.01225","41105.1895547",,"0.00408333333333","236998.5452",,"0.00245","419247.702404",,"0.00175","543696.563277"
"0.012375","35458.0341909",,"0.004125","240456.526384",,"0.002475","447075.09406",,"0.00176785714286","593428.443758"
"0.0125","24274.7016364",,"0.00416666666667","220773.490645",,"0.0025","445288.916857",,"0.00178571428571","614918.189539"
"0.012625","11614.1130185",,"0.00420833333333","179107.63609",,"0.002525","408026.24811",,"0.00180357142857","596995.698209"
"0.01275","2513.61874503",,"0.00425","124627.422821",,"0.00255","339580.043576",,"0.00182142857143","537823.355667"
"0.012875","88.2641815654",,"0.00429166666667","70781.5554492",,"0.002575","253489.892466",,"0.00183928571429","446607.206783"
"0.013","3941.41204239",,"0.00433333333333","29502.8563094",,"0.0026","167162.963305",,"0.00185714285714","340293.624506"
"0.013125","11347.4810766",,"0.004375","6092.61715623",,"0.002625","94247.6777612",,"0.001875","236064.900726"
"0.01325","18923.4235567",,"0.00441666666667","61.1235486907",,"0.00265","42436.0832558",,"0.00189285714286","147261.464754"
"0.013375","22521.6610064",,"0.00445833333333","5821.23859393",,"0.002675","13424.5633752",,"0.00191071428571","82186.2098441"
"0.0135","20518.842871",,"0.0045","14552.6352539",,"0.0027","2050.39194807",,"0.00192857142857","41604.4573272"
"0.013625","14585.1114255",,"0.00454166666667","19362.8706297",,"0.002725","1.02201191651",,"0.00194642857143","20173.0455001"
"0.01375","8160.22799144",,"0.00458333333333","18605.9318535",,"0.00275","580.873633973",,"0.00196428571429","10459.0373079"
"0.013875","3915.29750635",,"0.004625","15131.2937174",,"0.002775","996.498496916",,"0.00198214285714","6387.98876925"
"0.014","2346.98797605",,"0.00466666666667","12796.8000285",,"0.0028","1283.23120636",,"0.002","4212.73343264"
"0.014125","2628.78516567",,"0.00470833333333","13636.3865082",,"0.002825","2304.6839254",,"0.00201785714286","2164.30980246"
"0.01425","4658.95879554",,"0.00475","19032.0612146",,"0.00285","5609.69212681",,"0.00203571428571","285.848813531"
"0.014375","8988.10443854",,"0.00479166666667","30837.1035224",,"0.002875","14019.0531145",,"0.00205357142857","767.70703847"
"0.0145","15204.7865588",,"0.00483333333333","49812.6560607",,"0.0029","30627.6564785",,"0.00207142857143","7425.13415265"
"0.014625","20975.6158829",,"0.004875","73050.6165767",,"0.002925","55951.5221549",,"0.00208928571429","23302.5681455"
"0.01475","23357.6232983",,"0.00491666666667","93610.3310434",,"0.00295","85544.1181148",,"0.00210714285714","47604.9747995"
"0.014875","19633.9153042",,"0.00495833333333","101546.384505",,"0.002975","109290.484167",,"0.002125","73652.3906294"
"0.015","11702.1849827",,"0.005","92160.4294501",,"0.003","117525.29004",,"0.00214285714286","91821.8014602"
"0.015125","4466.96742193",,"0.00504166666667","70743.7188839",,"0.003025","108706.822914",,"0.00216071428571","96437.079974"
"0.01525","680.245940855",,"0.00508333333333","46815.2584151",,"0.00305","88992.7049028",,"0.00217857142857","88723.1906471"
"0.015375","39.2353100256",,"0.005125","27289.3838024",,"0.003075","66503.6359087",,"0.00219642857143","74110.5495807"
"0.0155","619.697195189",,"0.00516666666667","14666.9874804",,"0.0031","47229.5075402",,"0.00221428571429","58437.8844752"
"0.015625","979.457861392",,"0.00520833333333","7743.0562743",,"0.003125","33283.5200304",,"0.00223214285714","45216.7721637"
"0.01575","913.605937958",,"0.00525","4206.04523531",,"0.00315","23973.0159375",,"0.00225","35315.9491245"
"0.015875","449.501277739",,"0.00529166666667","2692.20602167",,"0.003175","18412.7191285",,"0.00226785714286","28750.201139"
"0.016","45.6396896327",,"0.00533333333333","2262.02602316",,"0.0032","15484.1605617",,"0.00228571428571","24891.9686104"
"0.016125","48.4390521453",,"0.005375","2295.87462789",,"0.003225","14024.046593",,"0.00230357142857","22797.621756"
"0.01625","198.732808894",,"0.00541666666667","2246.38391277",,"0.00325","12784.8732266",,"0.00232142857143","21199.5959866"
"0.016375","175.396567072",,"0.00545833333333","1774.14531132",,"0.003275","10869.020489",,"0.00233928571429","18958.3171856"
"0.0165","41.3483381971",,"0.0055","1025.63207811",,"0.0033","8289.55215384",,"0.00235714285714","15827.2411221"
"0.016625","4.03504396526",,"0.00554166666667","408.532116538",,"0.003325","5733.29607784",,"0.002375","12420.2964433"
"0.01675","48.409578021",,"0.00558333333333","110.752251383",,"0.00335","3774.98015486",,"0.00239285714286","9433.90215692"
"0.016875","29.9266503747",,"0.005625","35.7547829494",,"0.003375","2602.41805973",,"0.00241071428571","7281.16605179"
"0.017","0.112269968622",,"0.00566666666667","44.6411543693",,"0.0034","2061.43331941",,"0.00242857142857","5985.71436133"
"0.017125","81.0644023086",,"0.00570833333333","152.267574755",,"0.003425","2027.68165784",,"0.00244642857143","5485.31579933"
"0.01725","423.07855725",,"0.00575","524.14555432",,"0.00345","2505.92655632",,"0.00246428571429","5751.25964838"
"0.017375","1103.30934337",,"0.00579166666667","1384.62995997",,"0.003475","3553.36320427",,"0.00248214285714","6739.13880149"
"0.0175","1946.29590644",,"0.00583333333333","2823.52867763",,"0.0035","5188.69580657",,"0.0025","8386.70287194"
"0.017625","3453.34522793",,"0.005875","5618.6368885",,"0.003525","8168.64703781",,"0.00251785714286","11339.6976347"
"0.01775","6781.57652716",,"0.00591666666667","11924.2698452",,"0.00355","14562.6034873",,"0.00253571428571","17418.575593"
"0.017875","12742.0084799",,"0.00595833333333","24827.4474864",,"0.003575","27721.1941247",,"0.00255357142857","29699.9958618"
"0.018","20984.8091634",,"0.006","46588.2223168",,"0.0036","51251.865373",,"0.00257142857143","52005.9555221"
"0.018125","30890.5269083",,"0.00604166666667","77371.5376073",,"0.003625","87320.2747713",,"0.00258928571429","87515.106033"
"0.01825","38458.4818289",,"0.00608333333333","111190.503278",,"0.00365","132412.42506",,"0.00260714285714","135040.419144"
"0.018375","40071.1232899",,"0.006125","138893.649692",,"0.003675","177837.758093",,"0.002625","188027.797102"
"0.0185","36586.8330459",,"0.00616666666667","154477.483626",,"0.0037","214648.7149",,"0.00264285714286","237598.276001"
"0.018625","30305.3231099",,"0.00620833333333","156879.488757",,"0.003725","237368.600242",,"0.00266071428571","276285.185409"
"0.01875","22484.7067164",,"0.00625","147090.903355",,"0.00375","243169.229283",,"0.00267857142857","298421.965079"
"0.018875","16380.4065535",,"0.00629166666667","132332.413572",,"0.003775","236759.081381",,"0.00269642857143","305078.699356"
"0.019","13948.0023843",,"0.00633333333333","122139.877707",,"0.0038","229186.866923",,"0.00271428571429","305423.125457"
"0.019125","15174.1844338",,"0.006375","122219.414178",,"0.003825","230513.018741",,"0.00273214285714","310690.02369"
"0.01925","19667.3036998",,"0.00641666666667","134235.214775",,"0.00385","246342.615861",,"0.00275","329095.055682"
"0.019375","27042.4221057",,"0.00645833333333","157868.477694",,"0.003875","278881.180702",,"0.00276785714286","365356.866459"
"0.0195","34754.3611634",,"0.0065","187657.120219",,"0.0039","324031.067488",,"0.00278571428571","417852.310756"
"0.019625","40171.7093181",,"0.00654166666667","216435.391718",,"0.003925","373960.54584",,"0.00280357142857","480168.674702"
"0.01975","41105.1867081",,"0.00658333333333","236998.711929",,"0.00395","419163.969696",,"0.00282142857143","542923.83289"
"0.019875","35458.0319974",,"0.006625","240455.1309",,"0.003975","447001.748548",,"0.00283928571429","592676.451002"
"0.02","24274.6960999",,"0.00666666666667","220773.687653",,"0.004","445222.693376",,"0.00285714285714","614200.17213"
"0.020125","11614.1023",,"0.00670833333333","179108.835196",,"0.004025","407970.145985",,"0.002875","596341.853051"
"0.02025","2513.62299351",,"0.00675","124628.808416",,"0.00405","339538.001916",,"0.00289285714286","537249.381078"
"0.020375","88.2643014819",,"0.00679166666667","70781.6471785",,"0.004075","253457.957176",,"0.00291071428571","446131.127441"
"0.0205","3941.41743608",,"0.00683333333333","29503.229182",,"0.0041","167140.502729",,"0.00292857142857","339909.979083"
"0.020625","11347.485455",,"0.006875","6092.27476393",,"0.004125","94233.7547825",,"0.00294642857143","235771.111995"
"0.02075","18923.4232207",,"0.00691666666667","61.142908483",,"0.00415","42428.5320266",,"0.00296428571429","147052.691913"
"0.020875","22521.6550552",,"0.00695833333333","5821.02848234",,"0.004175","13420.301747",,"0.00298214285714","82043.9310109"
"0.021","20518.8393751",,"0.007","14552.2969836",,"0.0042","2048.62635426",,"0.003","41511.3416395"
"0.021125","14585.1113462",,"0.00704166666667","19360.8617124",,"0.004225","1.05670216835",,"0.00301785714286","20112.9724971"
"0.02125","8160.22898989",,"0.00708333333333","18604.7250481",,"0.00425","581.771359807",,"0.00303571428571","10419.3532762"
"0.021375","3915.30024806",,"0.007125","15130.9994481",,"0.004275","997.356000432",,"0.00305357142857","6359.7818026"
