"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)"
"0.0075","0.0175708877536",,"0.0025","0.0168923443967",,"0.0015","0.0160696755611",,"0.00107142857143","0.0152171945843",,"0.000833333333333","0.014393965023",,"0.000681818181818","0.0136174771933",,"0.000576923076923","0.0128874318256",,"0.0005","0.0121984652783"
"0.007625","0.0194449807228",,"0.00254166666667","0.0186458917839",,"0.001525","0.0178025950358",,"0.00108928571429","0.0169416883236",,"0.000847222222222","0.0160989796229",,"0.000693181818182","0.0152877692677",,"0.000586538461538","0.0145087871688",,"0.000508333333333","0.0137588678608"
"0.00775","0.0236102101796",,"0.00258333333333","0.02219831865",,"0.00155","0.0210047967957",,"0.00110714285714","0.019904735235",,"0.000861111111111","0.0188770361372",,"0.000704545454545","0.01791132545",,"0.000596153846154","0.0169972080392",,"0.000516666666667","0.0161256683693"
"0.007875","0.0281516010708",,"0.002625","0.0263650314782",,"0.001575","0.0248742218566",,"0.001125","0.0235375352376",,"0.000875","0.0223109855288",,"0.000715909090909","0.0211723600102",,"0.000605769230769","0.0201050173495",,"0.000525","0.0190960273917"
"0.008","0.0312575828605",,"0.00266666666667","0.029625459716",,"0.0016","0.0281366946445",,"0.00114285714286","0.0267598594368",,"0.000888888888889","0.0254748296216",,"0.000727272727273","0.0242690582827",,"0.000615384615385","0.0231309575372",,"0.000533333333333","0.0220508192569"
"0.008125","0.0335608326715",,"0.00270833333333","0.0321459221902",,"0.001625","0.0307606250923",,"0.00116071428571","0.02943387735",,"0.000902777777778","0.0281694883382",,"0.000738636363636","0.0269664006389",,"0.000625","0.0258195886121",,"0.000541666666667","0.0247233553446"
"0.00825","0.0351696700393",,"0.00275","0.0340017425551",,"0.00165","0.0327694728377",,"0.00117857142857","0.0315427000471",,"0.000916666666667","0.0303460565041",,"0.00075","0.0291895667699",,"0.000634615384615","0.0280755270887",,"0.00055","0.0270024165601"
"0.008375","0.0351877420789",,"0.00279166666667","0.0345400639986",,"0.001675","0.0336347567369",,"0.00119642857143","0.0326366044658",,"0.000930555555556","0.0316099065822",,"0.000761363636364","0.0305845405371",,"0.000644230769231","0.0295750243702",,"0.000558333333333","0.0285873482508"
"0.0085","0.0343789878803",,"0.00283333333333","0.0341884012278",,"0.0017","0.0336278754295",,"0.00121428571429","0.0328910180149",,"0.000944444444444","0.0320702075494",,"0.000772727272727","0.0312122848971",,"0.000653846153846","0.0303426492813",,"0.000566666666667","0.0294743480184"
"0.008625","0.0338574424963",,"0.002875","0.0338246352418",,"0.001725","0.0334688651334",,"0.00123214285714","0.0329130606097",,"0.000958333333333","0.0322460217717",,"0.000784090909091","0.031519927659",,"0.000663461538462","0.0307652568784",,"0.000575","0.0299991196437"
